,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct
2481,2481,44425517.0,0.0,100.0,39.0,175.0,0.0,100.0,39.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,2482,44429273.0,0.0,75.0,33.905077262693155,164.5651214128035,0.0,75.0,36.847744360902254,185.906015037594,0.0,2.9426670982090997,21.340893624790482,0.0,8.679134028834705,12.968053887468598,4.288919858633893
2483,2483,44433157.0,0.0,90.0,29.220708446866485,117.18392370572208,0.0,90.0,28.964285714285715,115.25,0.0,-0.25642273258077,-1.93392370572208,0.0,-0.8775376991527657,-1.650331926569247,-0.7727942274164814
2484,2484,44434672.0,0.0,125.0,64.0,325.0,0.0,125.0,64.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,2485,44441823.0,0.0,150.0,74.09251101321586,372.80176211453744,0.0,150.0,80.0,413.50563909774434,0.0,5.907488986784145,40.7038769832069,0.0,7.97312563172603,10.918370329671692,2.945244697945662
2486,2486,4446347.0,0.0,150.0,66.82599118942731,320.7819383259912,0.0,150.0,66.0,315.0,0.0,-0.8259911894273131,-5.781938325991177,0.0,-1.2360328290319396,-1.8024513338139834,-0.5664185047820438
2487,2487,4446486.0,0.0,,48.2946127946128,344.476430976431,0.0,,52.22470238095238,373.35267857142856,,3.9300895863395766,28.87624759499755,,8.137739095359251,8.382648273830165,
2488,2488,44465150.0,0.0,135.0,58.0,275.0,0.0,135.0,58.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,2489,44474948.0,0.0,50.0,24.18502202643172,118.88766519823788,0.0,50.0,25.0,125.0,0.0,0.8149779735682792,6.112334801762117,0.0,3.3697632058287676,5.141269106067626,1.7715059002388585
2490,2490,44478669.0,0.0,150.0,43.43832599118943,157.6806167400881,0.0,150.0,46.06954887218045,177.85714285714286,0.0,2.631222880991018,20.17652611705475,0.0,6.057376339789677,12.795818873738046,6.738442533948369
2491,2491,44478717.0,0.0,300.0,147.0,740.0,0.0,300.0,147.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,2492,44478780.0,0.0,147.4468085106383,0.0,204.5413711583924,0.0,146.8181818181818,0.0,187.25,-0.6286266924564927,0.0,-17.291371158392394,-0.4263413354322534,,-8.45372799667131,
2493,2493,44478784.0,0.0,140.0,0.0,191.84901960784316,0.0,140.0,0.0,178.74446337308348,0.0,0.0,-13.104556234759684,0.0,,-6.830661038324089,
2494,2494,44478799.0,0.0,257.4556213017751,0.0,262.99171597633136,0.0,256.8255687973998,0.0,293.58829902491874,-0.6300525043753282,0.0,30.596583048587377,-0.24472276083528036,,11.634048218971657,
2495,2495,44478804.0,0.0,257.4139976275208,0.0,263.03795966785293,0.0,256.8181818181818,0.0,293.5681818181818,-0.5958158093390011,0.0,30.530222150328882,-0.2314620863008193,,11.606774242349067,
2496,2496,44489029.0,0.0,100.0,37.28605200945626,164.7884160756501,0.0,100.0,37.28524945770065,163.99132321041213,0.0,-0.0008025517556120576,-0.7970928652379712,0.0,-0.0021524181627181104,-0.4837068552634467,-0.4815544371007286
2497,2497,44493633.0,0.0,150.0,56.81062670299728,252.366485013624,0.0,150.0,58.02586206896552,259.9371921182266,0.0,1.2152353659682404,7.570707104602633,0.0,2.1390986801138836,2.9998860998495616,0.860787419735678
2498,2498,44516508.0,0.0,120.0,55.27312775330397,270.1541850220264,0.0,120.0,59.0,295.0,0.0,3.7268722466960327,24.84581497797359,0.0,6.742647644855339,9.196901752955574,2.454254108100235
2499,2499,44521224.0,0.0,46.83727034120735,18.39370078740157,84.78608923884515,0.0,46.66865315852205,18.34445768772348,84.62812872467222,-0.16861718268530268,-0.049243099678090374,-0.15796051417292745,-0.3600064253465975,-0.2677171943115359,-0.18630475304498073,0.44141886661315266
2500,2500,44522058.0,0.0,250.0,112.51541850220264,545.737885462555,0.0,250.0,121.14285714285714,608.9285714285714,0.0,8.627438640654503,63.19068596601642,0.0,7.6677834518169705,11.578944333772508,3.9111608819555377
2501,2501,44534323.0,0.0,100.0,36.29735682819384,174.26431718061673,0.0,100.0,41.01503759398496,193.93984962406012,0.0,4.7176807657911155,19.675532443443387,0.0,12.997312140719497,11.290626079836315,-1.7066860608831824
2502,2502,44534435.0,0.0,100.0,34.41473396998636,143.32878581173262,0.0,100.0,35.99260172626387,152.4734895191122,0.0,1.577867756277513,9.144703707379591,0.0,4.5848611169088125,6.380228267189454,1.7953671502806419
2503,2503,44535884.0,0.0,150.0,34.0,90.0,0.0,150.0,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,2504,44537523.0,0.0,,0.0,543.818306010929,0.0,,0.0,505.20345252774354,,0.0,-38.61485348318541,,,-7.100690259295791,
2505,2505,44539169.0,0.0,60.0,41.34581497797357,233.19162995594715,0.0,60.0,41.92857142857143,235.89097744360905,0.0,0.5827564505978629,2.699347487661896,0.0,1.4094690137522228,1.1575661991692572,-0.2519028145829656
2506,2506,44550069.0,0.0,200.0,86.57268722466961,411.23348017621146,0.0,200.0,100.05461393596988,507.5329566854991,0.0,13.481926711300275,96.29947650928762,0.0,15.572956256183405,23.417226746232767,7.844270490049363
2507,2507,44552437.0,0.0,,37.62555066079295,266.4537444933921,0.0,,49.50375939849624,350.5883458646617,,11.87820873770329,84.13460137126958,,31.569527964625298,31.57568737914887,
2508,2508,44568819.0,0.0,85.0,32.83787465940055,148.9891008174387,0.0,85.0,34.34895191122072,159.64611590628854,0.0,1.5110772518201756,10.657015088849846,0.0,4.601629269534949,7.152882345338966,2.5512530758040173
2509,2509,44568986.0,0.0,20.0,10.264900662251655,52.64900662251656,0.0,20.0,10.286252354048964,52.86252354048964,0.0,0.021351691797308447,0.21351691797308092,0.0,0.20800680396087587,0.40554785677905936,0.1975410528181835
2510,2510,44573612.0,0.0,200.0,129.93832599118943,719.7312775330397,0.0,200.0,130.843984962406,726.5244360902255,0.0,0.9056589712165817,6.793158557185848,0.0,0.6969914105850422,0.9438465117800863,0.24685510119504406
2511,2511,44585407.0,0.0,200.0,95.0,475.0,0.0,200.0,95.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,2512,44594234.0,0.0,220.0,218.0,1321.0,0.0,220.0,218.0,1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,2513,44595472.0,0.0,,34.46049046321526,245.07220708446863,0.0,,29.626847290640395,210.1514778325123,,-4.833643172574863,-34.92072925195632,,-14.02662326508243,-14.249159326304287,
2514,2514,44611280.0,0.0,349.7683923705722,0.0,755.192098092643,0.0,349.31565967940816,0.0,684.1516646115906,-0.45273269116404435,0.0,-71.04043348105245,-0.1294378511722076,,-9.406935488397759,
2515,2515,44611325.0,0.0,197.4468085106383,0.0,224.0673758865248,0.0,196.8181818181818,0.0,204.4036796536797,-0.6286266924564927,0.0,-19.663696232845098,-0.31837774294671506,,-8.77579618855511,
2516,2516,44638505.0,0.0,150.0,56.030837004405285,248.1277533039648,0.0,150.0,69.16949152542372,337.7325800376648,0.0,13.138654521018438,89.60482673369998,0.0,23.448970644478226,36.112375798579485,12.663405154101259
2517,2517,44655104.0,0.0,200.0,169.0,1000.0,0.0,200.0,169.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,2518,44680109.0,0.0,120.0,49.54405286343612,229.3942731277533,0.0,120.0,54.35714285714285,264.10714285714283,0.0,4.8130899937067255,34.712869729389524,0.0,9.714768404138415,15.1324046830312,5.417636278892786
2519,2519,44683670.0,0.0,,40.76211453744494,290.08810572687224,0.0,,54.24105461393597,386.3653483992467,,13.478940076491035,96.27724267237448,,33.06732300187469,33.18896596299014,
2520,2520,44701852.0,0.0,,46.50118203309693,329.581560283688,0.0,,45.00865800865801,319.5551948051948,,-1.4925240244389215,-10.026365478493233,,-3.209647495361788,-3.04215001284144,
2521,2521,44701853.0,0.0,,46.50118203309693,329.581560283688,0.0,,45.00865800865801,319.5551948051948,,-1.4925240244389215,-10.026365478493233,,-3.209647495361788,-3.04215001284144,
2522,2522,44702621.0,0.0,,14.676211453744491,105.15859030837004,0.0,,16.389830508474578,117.83427495291902,,1.7136190547300867,12.67568464454898,,11.6761676549221,12.053874635803353,
2523,2523,44707488.0,0.0,250.0,81.0,325.0,0.0,250.0,81.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,2524,4470838.0,0.0,,20.376651982378856,147.51101321585904,0.0,,20.460526315789476,147.95112781954887,,0.08387433341061978,0.44011460368983535,,0.41161979643737306,0.2983605048158657,
2525,2525,44740315.0,0.0,68.0,55.5858310626703,326.3760217983651,0.0,68.0,49.10960591133005,279.64778325123154,0.0,-6.476225151340252,-46.72823854713357,0.0,-11.650856032068003,-14.31730134145769,-2.6664453093896867
2526,2526,4475498.0,0.0,110.0,35.501182033096924,141.41252955082743,0.0,110.0,34.28679653679654,133.99891774891776,0.0,-1.2143854963003875,-7.413611801909667,0.0,-3.4206903172075913,-5.242542386772748,-1.821852069565157
2527,2527,44791832.0,0.0,100.0,34.55934515688949,143.79536152796726,0.0,100.0,34.10617283950617,140.4864197530864,0.0,-0.45317231738332,-3.30894177488085,0.0,-1.3112873387098278,-2.3011463928461158,-0.9898590541362879
2528,2528,44791970.0,0.0,100.0,34.751773049645394,145.02482269503545,0.0,100.0,34.34199134199134,142.05627705627705,0.0,-0.4097817076540551,-2.9685456387583997,0.0,-1.1791677710045256,-2.046922439616277,-0.8677546686117514
2529,2529,44818739.0,0.0,99.0,49.271393643031786,250.48288508557457,0.0,99.0,56.64955357142857,303.26339285714283,0.0,7.378159928396784,52.78050777156827,0.0,14.97453062085294,21.071502651183703,6.096972030330763
2530,2530,44860653.0,0.0,175.0,49.05506607929515,172.33700440528634,0.0,175.0,50.51224105461394,182.819209039548,0.0,1.457174975318786,10.482204634261677,0.0,2.9704882528612493,6.0823876279122215,3.1118993750509722
2531,2531,44861436.0,0.0,229.7872340425532,51.26004728132388,135.6158392434988,0.0,227.27272727272728,50.90476190476191,135.57683982683983,-2.514506769825914,-0.3552853765619659,-0.038999416658981545,-1.0942760942760923,-0.6931038799322583,-0.028757272658216513,1.7586227015501341
2532,2532,44894768.0,0.0,80.0,25.0,94.0,0.0,80.0,25.714285714285715,99.08646616541354,0.0,0.7142857142857153,5.08646616541354,0.0,2.857142857142861,5.411134218525042,2.553991361382181
2533,2533,44911426.0,0.0,250.0,96.0704845814978,429.0748898678414,0.0,250.0,107.48684210526316,510.6203007518797,0.0,11.41635752376537,81.54541088403829,0.0,11.883314186971475,19.004936622871345,7.121622435899869
2534,2534,44912049.0,0.0,120.0,65.27186761229315,342.919621749409,0.0,120.0,73.33982683982684,400.5140692640693,0.0,8.067959227533692,57.59444751466032,0.0,12.360546009586205,16.79531991224109,4.434773902654886
2535,2535,44913999.0,0.0,150.0,49.30616740088106,199.1674008810573,0.0,150.0,53.806390977443606,230.5639097744361,0.0,4.500223576562547,31.396508893378808,0.0,9.127100753895002,15.763879407217246,6.636778653322244
2536,2536,44914030.0,0.0,120.0,60.77581120943953,310.2256637168141,0.0,120.0,67.3558201058201,357.06349206349205,0.0,6.580008896380569,46.83782834667795,0.0,10.826690364864403,15.097986345008943,4.27129598014454
2537,2537,44940467.0,0.0,100.0,53.94933920704846,285.352422907489,0.0,100.0,50.48964218455744,260.6403013182674,0.0,-3.459697022491021,-24.712121589221567,0.0,-6.412862647331578,-8.66021088499158,-2.2473482376600016
2538,2538,44943893.0,0.0,175.0,72.92070484581498,342.29074889867843,0.0,175.0,76.25,366.07142857142856,0.0,3.3292951541850186,23.780679672750125,0.0,4.565637648764569,6.947508733223009,2.3818710844584405
2539,2539,44948253.0,0.0,168.0,125.9977973568282,724.1189427312776,0.0,168.0,126.10546139359698,724.7966101694915,0.0,0.10766403676878156,0.6776674382139163,0.0,0.08544914199085157,0.09358510021265946,0.00813595822180789
2540,2540,44949825.0,0.0,20.0,10.26431718061674,52.6431718061674,0.0,20.0,10.285714285714286,52.85714285714285,0.0,0.021397105097546998,0.2139710509754451,0.0,0.2084610668301789,0.4064554692169543,0.1979944023867754
2541,2541,44996661.0,0.0,,34.0,244.0,0.0,,36.57142857142857,261.1428571428572,,2.5714285714285694,17.142857142857224,,7.563025210084027,7.0257611241218125,
2542,2542,44997587.0,0.0,165.0,48.18281938325991,184.39647577092512,0.0,165.0,51.778195488721806,209.42857142857144,0.0,3.595376105461895,25.032095657646323,0.0,7.461946294307202,13.575148631768636,6.113202337461434
2543,2543,44997882.0,0.0,135.0,45.958149779735685,191.13876651982375,0.0,135.0,50.6109022556391,225.0281954887218,0.0,4.652752475903412,33.889428968898045,0.0,10.12388988286676,17.73027501743517,7.606385134568409
2544,2544,44998259.0,0.0,180.0,67.77533039647577,301.52863436123346,0.0,180.0,80.06954887218045,388.1578947368421,0.0,12.294218475704682,86.62926037560862,0.0,18.139665869255527,28.730027766393206,10.59036189713768
2545,2545,44999402.0,0.0,79.0,87.0,539.0,0.0,79.0,87.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,2546,4503879.0,0.0,50.0,18.0,80.0,0.0,50.0,18.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,2547,45042738.0,0.0,99.0,55.751773049645394,297.274231678487,0.0,99.0,55.96099674972914,298.73997833152765,0.0,0.20922370008374713,1.4657466530406396,0.0,0.37527721297301037,0.49306212811135897,0.1177849151383486
2548,2548,45052498.0,0.0,125.0,66.00220264317181,342.8590308370044,0.0,125.0,80.92481203007519,448.40977443609023,0.0,14.922609386903375,105.55074359908582,0.0,22.609259675134762,30.785464026253045,8.176204351118283
2549,2549,45053604.0,0.0,151.0,61.66519823788546,286.4977973568282,0.0,151.0,61.578947368421055,285.7368421052632,0.0,-0.08625086946440774,-0.760955251565008,0.0,-0.13986960543235147,-0.2656059692554114,-0.12573636382305994
2550,2550,45054625.0,0.0,80.0,37.047281323877066,184.11111111111111,0.0,80.0,35.77874186550976,179.11062906724513,0.0,-1.2685394583673073,-5.000482043865986,0.0,-3.424109443490339,-2.7160131801324003,0.7080962633579388
2551,2551,45054717.0,0.0,73.0,33.611111111111114,166.7115839243499,0.0,73.0,32.30844155844156,161.19480519480518,0.0,-1.3026695526695562,-5.516778729544711,0.0,-3.87571106579372,-3.3091754032209937,0.5665356625727265
2552,2552,45054899.0,0.0,73.0,32.5075034106412,158.46657571623464,0.0,73.0,31.30826140567201,153.70530209617755,0.0,-1.1992420049691894,-4.761273620057096,0.0,-3.6891236765251634,-3.004591724492796,0.6845319520323674
2553,2553,45056124.0,0.0,100.0,46.0,225.0,0.0,100.0,46.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,2554,45064110.0,0.0,161.3144208037825,58.360520094562645,252.07328605200945,0.0,161.42424242424244,54.083333333333336,221.57359307359303,0.1098216204599396,-4.277186761229309,-30.49969297841642,0.06807923303616045,-7.328904461952882,-12.09953401096359,-4.838708782046868
2555,2555,45071090.0,0.0,450.0,127.51101321585904,456.4779735682819,0.0,450.0,130.63345864661653,475.8515037593985,0.0,3.1224454307574945,19.373530191116572,0.0,2.4487652885885343,4.244132534955402,1.795367246366868
2556,2556,45077005.0,0.0,293.0,203.73568281938327,1151.0528634361233,0.0,293.0,208.3571428571429,1182.2142857142858,0.0,4.6214600377596184,31.16142227816249,0.0,2.2683606395334572,2.7072103521935045,0.43884971266004724
2557,2557,45078829.0,0.0,236.0,109.68152866242038,538.452229299363,0.0,236.0,112.82142857142856,561.2142857142857,0.0,3.1398999090081787,22.762056414922654,0.0,2.862742658038816,4.227312132134872,1.3645694740960566
2558,2558,45078843.0,0.0,236.0,115.42070484581498,579.5969162995594,0.0,236.0,123.42184557438794,637.6704331450094,0.0,8.001140728572963,58.073516845449944,0.0,6.932153758081191,10.019638685488651,3.08748492740746
2559,2559,45078849.0,0.0,236.0,96.54845814977972,448.5220264317181,0.0,236.0,101.67857142857144,482.3928571428572,0.0,5.130113278791725,33.87083071113915,0.0,5.3135113466371084,7.55165381299185,2.2381424663547413
2560,2560,45078856.0,0.0,318.0,238.6718061674009,1372.4713656387664,0.0,318.0,200.57142857142856,1101.0,0.0,-38.10037759597233,-271.47136563876643,0.0,-15.96350159987028,-19.779747136102912,-3.816245536232632
2561,2561,45080172.0,0.0,293.0,160.85462555066078,845.8678414096917,0.0,293.0,174.53571428571428,944.1428571428572,0.0,13.681088735053493,98.27501573316556,0.0,8.505250432319503,11.618247073843605,3.112996641524102
2562,2562,45080177.0,0.0,277.0,120.2533039647577,575.1519823788547,0.0,277.0,125.0,608.3571428571429,0.0,4.746696035242294,33.205160478288235,0.0,3.947247916475871,5.773284539670747,1.8260366231948755
2563,2563,45080193.0,0.0,277.0,114.73289183222958,536.551876379691,0.0,277.0,123.01318267419964,593.0922787193973,0.0,8.280290841970057,56.54040233970636,0.0,7.217015722115742,10.537732664584988,3.3207169424692458
2564,2564,45080208.0,0.0,236.0,95.79470198675496,442.3708609271523,0.0,236.0,100.25,474.9285714285714,0.0,4.4552980132450415,32.55771050141908,0.0,4.65088143795369,7.35982257809258,2.70894114013889
2565,2565,45081488.0,0.0,236.0,102.49778761061948,488.75442477876106,0.0,236.0,111.87005649717514,554.1581920903955,0.0,9.37226888655566,65.4037673116344,0.0,9.143874326497782,13.381723826078911,4.237849499581129
2566,2566,45081503.0,0.0,293.0,150.51982378854626,771.2687224669603,0.0,293.0,167.52919020715632,894.346516007533,0.0,17.009366418610057,123.07779354057266,0.0,11.30041611163803,15.957835441180498,4.657419329542467
2567,2567,45081515.0,0.0,277.0,114.33112582781456,533.7969094922737,0.0,277.0,125.96428571428572,617.9642857142857,0.0,11.633159886471162,84.16737622201197,0.0,10.17497186548393,15.767677692639436,5.592705827155507
2568,2568,45081520.0,0.0,293.0,146.51982378854626,746.2687224669603,0.0,293.0,164.17857142857142,869.3928571428571,0.0,17.658747640025155,123.12413467589681,0.0,12.05212181084098,16.49863259294616,4.446510782105179
2569,2569,45084547.0,0.0,50.0,18.852097130242825,84.80794701986756,0.0,50.0,19.57894736842105,89.49436090225564,0.0,0.7268502381782262,4.686413882388081,0.0,3.855540490570685,5.5259136048774025,1.6703731143067175
2570,2570,45085485.0,0.0,236.0,106.38105726872249,515.5881057268723,0.0,236.0,114.5,573.8928571428571,0.0,8.118942731277514,58.30475141598481,0.0,7.63194401308568,11.308397297836652,3.6764532847509725
2571,2571,45088235.0,0.0,,6.0,41.66079295154185,0.0,,6.0,41.0,,0.0,-0.6607929515418505,,0.0,-1.5861266786507355,
2572,2572,45090979.0,0.0,100.0,37.75330396475771,165.44052863436124,0.0,100.0,36.080827067669176,153.65225563909777,0.0,-1.6724768970885364,-11.788272995263469,0.0,-4.4300146515647345,-7.125384023232079,-2.6953693716673444
2573,2573,45098502.0,0.0,99.0,45.87710437710437,226.1144781144781,0.0,99.0,41.816964285714285,197.7827380952381,0.0,-4.060140091390082,-28.331740019239987,0.0,-8.850035647446733,-12.52982129030061,-3.6797856428538775
2574,2574,45101959.0,0.0,99.0,92.61229314420804,555.2529550827423,0.0,99.0,84.62445887445888,497.7056277056277,0.0,-7.987834269749158,-57.54732737711464,0.0,-8.625025899435594,-10.364164089597521,-1.7391381901619276
2575,2575,45104893.0,0.0,100.0,62.22485207100592,337.8165680473373,0.0,100.0,63.128121606948966,344.20086862106405,0.0,0.9032695359430463,6.384300573726762,0.0,1.451621829349323,1.8898719534774706,0.43825012412814757
2576,2576,45115534.0,0.0,29.0,22.01982378854625,126.62555066079295,0.0,29.0,24.110902255639097,142.96804511278197,0.0,2.0910784670928457,16.342494451989012,0.0,9.496345144144765,12.906158643896138,3.4098134997513725
2577,2577,45118268.0,0.0,75.0,35.212534059945504,172.7534059945504,0.0,75.0,34.73768472906404,168.86453201970443,0.0,-0.47484933088146164,-3.8888739748459784,0.0,-1.3485235969472755,-2.251112765307015,-0.9025891683597396
2578,2578,45126821.0,0.0,35.0,14.077092511013216,64.58590308370044,0.0,35.0,13.984934086629002,66.75706214689265,0.0,-0.0921584243842144,2.1711590631922064,0.0,-0.6546694518922443,3.3616609190684867,4.016330370960731
2579,2579,45127168.0,0.0,50.0,18.34361233480176,81.06167400881057,0.0,50.0,18.41996233521657,81.51977401129943,0.0,0.07635000041480922,0.4581000024888624,0.0,0.4162211838175238,0.5651252680015856,0.14890408418406176
2580,2580,45134938.0,0.0,125.0,53.18543046357616,253.69757174392936,0.0,125.0,60.293785310734464,303.62523540489644,0.0,7.108354847158303,49.927663660967085,0.0,13.365229509661358,19.679992724314197,6.314763214652839
2581,2581,45139616.0,0.0,190.0,75.81277533039648,344.95594713656385,0.0,190.0,85.0075329566855,411.7627118644068,0.0,9.194757626289018,66.80676472784296,0.0,12.128243012101498,19.36675256142054,7.238509549319042
2582,2582,45142198.0,0.0,150.0,66.86061946902655,321.0973451327434,0.0,150.0,67.09981167608287,323.2975517890772,0.0,0.23919220705631972,2.200206656333819,0.0,0.35774751857799714,0.6852148389530414,0.3274673203750442
2583,2583,45143406.0,0.0,150.0,54.19867549668874,233.4547461368653,0.0,150.0,55.74952919020716,246.4952919020716,0.0,1.5508536935184196,13.040545765206303,0.0,2.86142360363247,5.585898758109268,2.724475154476798
2584,2584,45149926.0,0.0,125.0,46.62251655629139,205.35761589403967,0.0,125.0,45.15819209039548,195.1073446327684,0.0,-1.4643244658959063,-10.25027126127128,0.0,-3.1408095788392307,-4.9914249426036434,-1.8506153637644127
2585,2585,45151808.0,0.0,,46.0,325.0,0.0,,46.0,325.0,,0.0,0.0,,0.0,0.0,
2586,2586,45152698.0,0.0,107.0,31.308370044052865,114.715859030837,0.0,107.0,40.99812030075188,183.28195488721803,0.0,9.689750256699014,68.56609585638104,0.0,30.949392264959563,59.7703721487625,28.820979883802934
2587,2587,45155360.0,0.0,165.0,60.06181015452539,261.5916114790287,0.0,165.0,78.01127819548873,385.2631578947368,0.0,17.94946804096334,123.67154641570812,0.0,29.884993467202264,47.27657194987028,17.391578482668017
2588,2588,45155721.0,0.0,155.0,73.68942731277534,366.9977973568282,0.0,155.0,99.78571428571428,550.9962406015038,0.0,26.09628697293894,183.99844324467563,0.0,35.4138821871597,50.136116502567404,14.722234315407704
2589,2589,45162522.0,0.0,,35.61674008810573,254.40528634361235,0.0,,38.2165725047081,272.9755178907721,,2.599832416602368,18.57023154715975,,7.29946763845068,7.299467638450673,
2590,2590,45164884.0,0.0,55.0,32.16335540838852,172.42825607064017,0.0,55.0,35.39736346516008,195.92278719397365,0.0,3.2340080567715646,23.494531123333473,0.0,10.054946120230055,13.625685058084832,3.5707389378547774
2591,2591,45191324.0,0.0,,9.0,65.0,0.0,,9.0,65.0,,0.0,0.0,,0.0,0.0,
2592,2592,45194098.0,0.0,,13.0,89.0,0.0,,13.0,89.0,,0.0,0.0,,0.0,0.0,
2593,2593,45201004.0,0.0,160.0,144.0,859.0,0.0,160.0,144.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,2594,45202125.0,0.0,100.0,40.12775330396476,183.147577092511,0.0,100.0,40.10526315789474,181.05263157894737,0.0,-0.022490146070019534,-2.09494551356363,0.0,-0.0560463624755125,-1.1438565264259197,-1.0878101639504072
2595,2595,45213592.0,0.0,125.0,64.62114537444934,332.7092511013216,0.0,125.0,70.57250470809792,372.8813559322034,0.0,5.951359333648583,40.17210483088178,0.0,9.209615984308597,12.074237400344472,2.8646214160358756
2596,2596,45215727.0,0.0,175.0,102.1387665198238,546.9713656387665,0.0,175.0,101.67857142857144,543.75,0.0,-0.46019509125235913,-3.2213656387665424,0.0,-0.4505586927790451,-0.5889459377831512,-0.1383872450041061
2597,2597,45216366.0,0.0,150.0,50.85022026431718,213.215859030837,0.0,150.0,51.0,214.28571428571428,0.0,0.1497797356828201,1.0698552548772682,0.0,0.294550810014729,0.5017709563164047,0.20722014630167568
2598,2598,45217496.0,0.0,364.0,88.62334801762114,262.90088105726875,0.0,364.0,89.3157894736842,267.7368421052632,0.0,0.6924414560630652,4.835961047994431,0.0,0.7813307345660038,1.8394617121655803,1.0581309775995766
2599,2599,45219135.0,0.0,258.0,53.21145374449339,118.784140969163,0.0,258.0,61.81954887218045,180.046992481203,0.0,8.608095127687058,61.26285151204,0.0,16.177147065029903,51.574941749121336,35.39779468409144
2600,2600,45222251.0,0.0,150.0,92.0,500.0,0.0,150.0,92.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601,2601,45232557.0,0.0,120.0,36.90728476821192,141.43046357615893,0.0,120.0,56.31826741996233,277.8719397363465,0.0,19.41098265175041,136.4414761601876,0.0,52.59390598267202,96.47248033427762,43.8785743516056
2602,2602,45235224.0,0.0,140.0,41.22246696035242,153.0418502202643,0.0,140.0,45.75751879699248,185.22744360902252,0.0,4.535051836640058,32.18559338875821,0.0,11.001408142316786,21.030583034924984,10.029174892608198
2603,2603,45256765.0,0.0,,25.024229074889867,180.0704845814978,0.0,,25.035714285714285,180.08834586466165,,0.01148521082441789,0.01786128316385316,,0.045896362241754446,0.00991905097904557,
2604,2604,45258992.0,0.0,69.0,44.0599455040872,243.70435967302453,0.0,69.0,45.40024630541872,252.8091133004926,0.0,1.3403008013315159,9.104753627468085,0.0,3.0419937791506877,3.735983073788189,0.6939892946375013
2605,2605,45268413.0,0.0,150.0,64.27337278106509,304.4603550295858,0.0,150.0,68.27489177489177,332.7099567099567,0.0,4.001518993826679,28.249601680370915,0.0,6.225780320346787,9.278581337010454,3.0528010166636674
2606,2606,45270362.0,0.0,175.0,52.36016371077763,194.60709413369716,0.0,175.0,51.02962962962963,185.9456790123457,0.0,-1.330534081147995,-8.661415121351467,0.0,-2.5411190241831174,-4.450719106571204,-1.9096000823880863
2607,2607,45272064.0,0.0,150.0,71.0,350.0,0.0,150.0,71.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,2608,45275392.0,0.0,59.5260663507109,23.925355450236967,110.55924170616112,0.0,58.333333333333336,23.832251082251084,110.27272727272728,-1.192733017377563,-0.09310436798588384,-0.28651443343383676,-2.003715498938422,-0.3891451818951417,-0.2591501434093774,2.1337105374241863
2609,2609,45283838.0,0.0,263.4625550660793,116.72026431718062,562.8149779735683,0.0,266.1578947368421,118.71992481203009,574.7838345864661,2.6953396707627917,1.999660494849465,11.968856612897866,1.0230446865919034,1.7132076478301166,2.1266059151432115,-0.6096464192788085
2610,2610,45286702.0,0.0,120.0,35.0130023640662,127.9290780141844,0.0,120.0,33.54279523293608,118.05200433369448,0.0,-1.470207131130124,-9.877073680489914,0.0,-4.1990318791941,-7.7207417061153,-3.5217098269211995
2611,2611,45287058.0,0.0,120.0,39.27148703956344,158.60027285129604,0.0,120.0,37.78175092478422,147.69543773119605,0.0,-1.4897361147792196,-10.904835120099989,0.0,-3.793429348062141,-6.875672357969009,-3.082243009906868
2612,2612,45290395.0,0.0,50.0,25.825991189427317,134.3237885462555,0.0,50.0,27.768796992481203,145.21804511278197,0.0,1.9428058030538864,10.894256566526451,0.0,7.522676627603107,8.11044468327732,0.5877680556742133
2613,2613,45297007.0,0.0,300.0,83.01321585903084,286.3436123348018,0.0,300.0,90.99811676082862,343.45197740113,0.0,7.984900901797786,57.10836506632825,0.0,9.618830952600813,19.943998261625403,10.32516730902459
2614,2614,45299897.0,0.0,135.0,36.41280653950954,123.78201634877384,0.0,135.0,36.58620689655172,124.93103448275862,0.0,0.17340035704218337,1.1490181339847823,0.0,0.47620706427568593,0.9282593448366979,0.452052280561012
