,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y
45,14012516.0,0.0,,275.0,1950.0,0.0,,275.0,1950.0
46,14123730.0,0.0,100.0,37.93333333333333,166.33333333333334,0.0,100.0,38.148148148148145,167.92592592592592
47,14320635.0,0.0,95.0,38.3,175.0,0.0,95.0,34.7037037037037,150.4814814814815
48,14358107.0,0.0,250.0,55.13333333333333,138.0,0.0,250.0,55.629629629629626,141.5185185185185
49,14412028.0,0.0,150.0,56.0,250.0,0.0,150.0,56.0,250.0
50,14446177.0,0.0,85.0,32.0,142.36666666666667,0.0,85.0,30.37037037037037,129.88888888888889
51,14548366.0,0.0,150.0,42.0,145.0,0.0,150.0,42.0,145.0
52,14551936.0,0.0,,32.03333333333333,227.86666666666667,0.0,,31.25925925925926,222.62962962962962
53,14619064.0,0.0,20.0,11.0,60.0,0.0,20.0,11.0,60.0
54,14823250.0,0.0,150.0,51.13333333333333,214.66666666666666,0.0,150.0,51.370370370370374,216.2962962962963
55,15006586.0,0.0,200.0,54.13333333333333,180.33333333333334,0.0,200.0,55.03703703703704,189.37037037037038
56,15112161.0,0.0,35.0,14.0,65.0,0.0,35.0,14.074074074074074,65.44444444444444
57,15165626.0,0.0,87.0,0.0,204.13333333333333,0.0,87.0,0.0,183.2962962962963
58,15232280.0,0.0,,63.46666666666667,449.26666666666665,0.0,,66.62962962962963,471.4074074074074
59,15254364.0,0.0,,16.0,110.0,0.0,,16.0,110.0
60,15354505.0,0.0,150.0,127.0,750.0,0.0,150.0,127.0,750.0
61,15557790.0,0.0,,32.333333333333336,228.33333333333334,0.0,,30.333333333333332,214.44444444444446
62,15766813.0,0.0,95.0,30.533333333333335,119.33333333333333,0.0,95.0,30.59259259259259,119.92592592592592
63,15819309.0,0.0,,153.4,1087.4333333333334,0.0,,142.55555555555554,1010.8148148148148
64,15939617.0,0.0,100.0,32.0,125.0,0.0,100.0,32.0,125.0
65,15953173.0,0.0,100.0,39.266666666666666,177.66666666666666,0.0,100.0,39.2962962962963,177.96296296296296
66,16014315.0,0.0,200.0,64.8,259.0,0.0,200.0,65.11111111111111,261.22222222222223
67,16031885.0,0.0,95.0,31.0,125.0,0.0,95.0,31.0,125.0
68,16077738.0,0.0,185.0,108.1,579.5,0.0,185.0,109.07407407407408,586.4814814814815
69,16097299.0,0.0,200.0,114.6,611.4,0.0,200.0,115.22222222222223,615.6666666666666
70,16141688.0,0.0,150.0,210.89655172413794,1346.448275862069,0.0,150.0,203.7037037037037,1295.4444444444443
71,16147651.0,0.0,80.0,21.0,68.0,0.0,80.0,21.0,68.0
72,16177985.0,0.0,60.0,22.866666666666667,102.66666666666667,0.0,60.0,23.14814814814815,104.44444444444444
73,16179788.0,0.0,,9.066666666666666,64.06666666666666,0.0,,9.074074074074074,64.29629629629629
74,16188130.0,0.0,,141.0,1000.0,0.0,,141.0,1000.0
75,16188490.0,0.0,175.0,132.0,759.0,0.0,175.0,132.0,759.0
76,16189360.0,0.0,150.0,59.13333333333333,269.4,0.0,150.0,59.111111111111114,268.22222222222223
77,16199956.0,0.0,160.0,87.43333333333334,457.1666666666667,0.0,160.0,85.66666666666667,445.6296296296296
78,16215398.0,0.0,180.0,94.3,488.8333333333333,0.0,180.0,73.96296296296296,344.14814814814815
79,16283419.0,0.0,850.0,625.5666666666667,3581.3333333333335,0.0,850.0,599.8888888888889,3398.8888888888887
80,16718758.0,0.0,,33.266666666666666,236.23333333333332,0.0,,32.25925925925926,227.88888888888889
81,16737867.0,0.0,60.0,25.0,119.0,0.0,60.0,25.0,119.0
82,16811674.0,0.0,,784.0,5550.0,0.0,,784.0,5550.0
83,16822159.0,0.0,100.0,43.0,205.0,0.0,100.0,43.0,205.0
84,16940054.0,0.0,50.0,14.0,50.0,0.0,50.0,14.0,50.0
85,16945250.0,0.0,130.0,32.36666666666667,100.2,0.0,130.0,32.407407407407405,100.44444444444444
86,1705877.0,0.0,180.0,94.3,488.8333333333333,0.0,180.0,72.92592592592592,337.18518518518516
87,17095944.0,0.0,80.0,169.93333333333334,1124.4666666666667,0.0,80.0,113.4074074074074,722.2222222222222
88,17140153.0,0.0,100.0,27.866666666666667,96.0,0.0,100.0,27.22222222222222,92.4074074074074
89,17173099.0,0.0,155.0,50.93333333333333,203.96666666666667,0.0,155.0,49.44444444444444,193.7037037037037
90,17281992.0,0.0,180.0,68.0,299.0,0.0,180.0,68.0,299.0
91,17298745.0,0.0,109.0,23.533333333333335,57.43333333333333,0.0,109.0,23.37037037037037,56.925925925925924
92,17300261.0,0.0,150.0,71.0,350.1333333333333,0.0,150.0,71.0,350.14814814814815
93,1730089.0,0.0,,11.4,80.4,0.0,,11.666666666666666,82.11111111111111
94,17317684.0,0.0,50.0,20.0,89.0,0.0,50.0,20.0,89.0
95,17422692.0,0.0,100.0,54.733333333333334,288.6666666666667,0.0,100.0,53.96296296296296,280.55555555555554
96,17563239.0,0.0,,42.0,295.0,0.0,,42.0,295.0
97,17623407.0,0.0,,52.1,370.1,0.0,,48.55555555555556,344.3333333333333
98,1771710.0,0.0,10.0,13.3,86.5,0.0,10.0,13.333333333333334,86.66666666666667
99,17777085.0,0.0,64.0,0.0,74.26666666666667,0.0,64.0,0.0,76.07407407407408
100,17777550.0,0.0,150.0,69.23333333333333,340.1,0.0,150.0,68.66666666666667,337.85185185185185
101,17829922.0,0.0,50.0,17.266666666666666,72.66666666666667,0.0,50.0,17.296296296296298,72.96296296296296
102,17831537.0,0.0,15.0,12.8,74.16666666666667,0.0,15.0,11.851851851851851,69.44444444444444
103,17863200.0,0.0,45.0,27.733333333333334,153.26666666666668,0.0,45.0,28.074074074074073,155.40740740740742
104,18020629.0,0.0,159.0,81.1,415.9,0.0,159.0,81.18518518518519,416.25925925925924
105,18140423.0,0.0,,18.0,129.0,0.0,,18.0,129.0
106,18142285.0,0.0,120.0,35.0,128.0,0.0,120.0,35.0,128.0
107,18326288.0,0.0,50.0,39.0,229.0,0.0,50.0,39.0,229.0
108,18326801.0,0.0,50.0,35.0,199.0,0.0,50.0,35.0,199.0
109,18359534.0,0.0,100.0,28.0,98.0,0.0,100.0,28.0,98.0
110,18371732.0,0.0,100.0,38.0,170.0,0.0,100.0,38.0,170.0
111,18430123.0,0.0,120.0,41.5,174.16666666666666,0.0,120.0,42.407407407407405,179.5185185185185
112,18501416.0,0.0,20.0,10.533333333333333,54.8,0.0,20.0,10.481481481481481,54.25925925925926
113,18520541.0,0.0,40.0,17.0,77.26666666666667,0.0,40.0,18.0,88.0
114,18584315.0,0.0,150.0,41.7,146.16666666666666,0.0,150.0,40.407407407407405,136.2962962962963
115,18616831.0,0.0,75.0,20.0,66.06666666666666,0.0,75.0,20.0,66.18518518518519
116,18668609.0,0.0,100.0,52.6,272.1333333333333,0.0,100.0,50.22222222222222,255.14814814814815
117,18680019.0,0.0,,25.8,181.66666666666666,0.0,,16.666666666666668,118.51851851851852
118,18768521.0,0.0,35.0,13.0,60.0,0.0,35.0,13.0,60.0
119,18849916.0,0.0,140.0,78.1,413.76666666666665,0.0,140.0,76.25925925925925,400.81481481481484
120,18879446.0,0.0,100.0,50.53333333333333,258.93333333333334,0.0,100.0,50.25925925925926,256.2962962962963
121,18886326.0,0.0,20.0,14.966666666666667,84.8,0.0,20.0,15.518518518518519,89.07407407407408
122,1890726.0,0.0,95.0,36.8,165.33333333333334,0.0,95.0,36.888888888888886,165.92592592592592
123,18975805.0,0.0,100.0,54.03333333333333,282.7,0.0,100.0,49.666666666666664,251.92592592592592
124,19096496.0,0.0,180.0,49.56666666666667,170.13333333333333,0.0,180.0,51.55555555555556,185.62962962962962
125,19175872.0,0.0,150.0,62.233333333333334,289.2,0.0,150.0,62.370370370370374,290.22222222222223
126,19219130.0,0.0,,4.0,32.0,0.0,,3.2222222222222223,23.88888888888889
127,19246225.0,0.0,80.0,45.0,239.0,0.0,80.0,45.0,239.0
128,19299098.0,0.0,200.0,120.8,655.8666666666667,0.0,200.0,120.5925925925926,653.8888888888889
129,19332201.0,0.0,94.0,45.0,226.33333333333334,0.0,94.0,40.03703703703704,190.11111111111111
130,19454493.0,0.0,40.0,12.1,45.63333333333333,0.0,40.0,12.11111111111111,45.7037037037037
131,19554803.0,0.0,169.0,97.0,517.6666666666666,0.0,169.0,99.77777777777777,539.925925925926
132,195863.0,0.0,,13.0,89.0,0.0,,13.0,89.0
133,19587176.0,0.0,80.0,29.133333333333333,125.96666666666667,0.0,80.0,29.25925925925926,126.81481481481481
134,19594127.0,0.0,200.0,329.7,2133.3333333333335,0.0,200.0,324.0,2092.5925925925926
135,19594996.0,0.0,90.0,45.86666666666667,235.16666666666666,0.0,90.0,42.407407407407405,211.1851851851852
136,19733692.0,0.0,35.0,0.0,236.2,0.0,35.0,0.0,236.22222222222223
137,1983709.0,0.0,45.0,18.0,85.0,0.0,45.0,18.0,85.0
138,19845934.0,0.0,150.0,50.266666666666666,208.53333333333333,0.0,150.0,52.074074074074076,218.92592592592592
139,199363.0,0.0,150.0,47.0,180.0,0.0,150.0,47.0,180.0
140,1995321.0,0.0,125.0,35.0,120.0,0.0,125.0,35.0,120.0
141,20212212.0,0.0,167.0,88.0,458.3333333333333,0.0,177.0,90.14814814814815,463.7037037037037
142,20257007.0,0.0,,24.933333333333334,176.33333333333334,0.0,,32.44444444444444,228.33333333333334
143,2036229.0,0.0,100.0,29.4,109.93333333333334,0.0,100.0,29.48148148148148,110.62962962962963
144,2041053.0,0.0,180.0,101.53333333333333,538.8,0.0,180.0,80.29629629629629,387.6666666666667
145,2051315.0,0.0,125.0,73.26666666666667,396.3333333333333,0.0,125.0,73.29629629629629,396.48148148148147
146,20522346.0,0.0,100.0,30.933333333333334,118.43333333333334,0.0,100.0,30.37037037037037,114.77777777777777
147,20538910.0,0.0,,21.2,150.53333333333333,0.0,,21.333333333333332,151.62962962962962
148,20689353.0,0.0,240.0,0.0,656.6,0.0,240.0,0.0,613.0
149,20698163.0,0.0,60.0,20.2,81.33333333333333,0.0,60.0,19.666666666666668,78.25925925925925
150,20796885.0,0.0,,31.0,217.0,0.0,,31.0,217.0
151,21136904.0,0.0,60.0,28.5,139.76666666666668,0.0,60.0,28.62962962962963,140.85185185185185
152,21227967.0,0.0,,53.96666666666667,380.7,0.0,,53.25925925925926,375.51851851851853
153,21261507.0,0.0,100.0,58.233333333333334,313.53333333333336,0.0,100.0,55.074074074074076,290.48148148148147
154,21292522.0,0.0,120.0,42.0,175.0,0.0,120.0,42.0,175.0
155,21311880.0,0.0,65.0,26.0,119.0,0.0,65.0,26.0,119.0
156,2131269.0,0.0,39.0,61.63333333333333,399.0,0.0,39.0,40.925925925925924,252.11111111111111
157,21357318.0,0.0,15.0,9.866666666666667,55.43333333333333,0.0,15.0,10.074074074074074,57.148148148148145
158,21438045.0,0.0,125.0,81.0,449.0,0.0,125.0,80.55555555555556,445.6666666666667
159,21497560.0,0.0,45.0,26.0,136.0,0.0,45.0,26.0,136.0
160,21603573.0,0.0,130.0,62.0,309.0,0.0,169.0,680.8888888888889,4652.518518518518
161,21784415.0,0.0,45.0,26.0,136.0,0.0,45.0,26.0,136.0
162,21794090.0,0.0,45.0,18.066666666666666,84.4,0.0,45.0,18.185185185185187,83.88888888888889
163,21798779.0,0.0,,7.0,50.0,0.0,,7.0,50.0
164,21823464.0,0.0,,8.0,56.5,0.0,,8.0,56.666666666666664
165,21882381.0,0.0,140.0,61.93333333333333,297.26666666666665,0.0,140.0,61.18518518518518,292.6296296296296
166,21885156.0,0.0,30.0,11.933333333333334,55.13333333333333,0.0,30.0,12.037037037037036,55.81481481481482
167,2188994.0,0.0,59.0,45.36666666666667,262.53333333333336,0.0,59.0,37.18518518518518,204.14814814814815
168,21893890.0,0.0,100.0,22.0,55.0,0.0,100.0,22.0,55.0
169,21897567.0,0.0,,53.9,383.6333333333333,0.0,,50.111111111111114,356.5925925925926
170,21937509.0,0.0,250.0,116.0,575.0,0.0,250.0,116.0,575.0
171,22159493.0,0.0,180.0,68.0,299.0,0.0,180.0,68.0,299.0
172,22240159.0,0.0,,39.0,275.0,0.0,,39.0,275.0
173,22273697.0,0.0,80.0,31.266666666666666,141.76666666666668,0.0,80.0,32.03703703703704,146.88888888888889
174,22361555.0,0.0,200.0,82.0,380.0,0.0,200.0,82.0,380.0
175,22465315.0,0.0,77.0,38.233333333333334,194.03333333333333,0.0,77.0,36.77777777777778,182.77777777777777
176,22499019.0,0.0,150.0,78.0,400.0,0.0,150.0,61.888888888888886,287.22222222222223
177,22702099.0,0.0,100.0,30.5,116.1,0.0,100.0,29.074074074074073,105.22222222222223
178,22714082.0,0.0,70.0,35.36666666666667,181.66666666666666,0.0,70.0,34.851851851851855,178.25925925925927
179,2272351.0,0.0,95.0,31.666666666666668,128.86666666666667,0.0,95.0,32.0,131.0
180,2274498.0,0.0,60.0,39.2,218.03333333333333,0.0,60.0,39.333333333333336,220.4814814814815
181,2278601.0,0.0,30.0,13.1,61.266666666666666,0.0,30.0,13.11111111111111,61.629629629629626
182,2279387.0,0.0,59.0,44.36666666666667,255.2,0.0,59.0,38.44444444444444,213.66666666666666
183,22811817.0,0.0,,67.93333333333334,479.8,0.0,,69.5925925925926,491.44444444444446
184,22825149.0,0.0,,48.56666666666667,341.9,0.0,,52.111111111111114,367.8888888888889
185,22859457.0,0.0,185.0,107.8,577.3333333333334,0.0,190.0,109.07407407407408,584.074074074074
186,22879973.0,0.0,,29.466666666666665,208.1,0.0,,25.555555555555557,182.7037037037037
187,22882767.0,0.0,160.0,64.13333333333334,292.8,0.0,160.0,61.0,271.5925925925926
188,22988166.0,0.0,149.0,46.86666666666667,181.6,0.0,149.0,47.74074074074074,187.96296296296296
189,23024117.0,0.0,50.0,16.0,62.0,0.0,50.0,16.0,62.0
190,23059177.0,0.0,100.0,30.766666666666666,117.8,0.0,100.0,27.51851851851852,95.5925925925926
191,23069234.0,0.0,150.0,67.0,325.0,0.0,150.0,65.85185185185185,314.25925925925924
192,23132245.0,0.0,100.0,30.0,110.63333333333334,0.0,100.0,30.0,110.62962962962963
193,23268949.0,0.0,125.0,46.06666666666667,200.63333333333333,0.0,125.0,45.18518518518518,194.55555555555554
194,23319364.0,0.0,,169.33333333333334,1200.0,0.0,,172.4814814814815,1222.2222222222222
195,23379650.0,0.0,200.0,78.23333333333333,357.1666666666667,0.0,200.0,78.44444444444444,358.8888888888889
196,23389559.0,0.0,370.0,0.0,747.2666666666667,0.0,370.0,0.0,679.7037037037037
197,23393201.0,0.0,100.0,36.93333333333333,163.43333333333334,0.0,100.0,36.03703703703704,156.77777777777777
198,23455568.0,0.0,85.0,29.3,121.73333333333333,0.0,85.0,26.444444444444443,101.44444444444444
199,23631709.0,0.0,90.0,0.0,104.0,0.0,90.0,0.0,95.33333333333333
200,23633166.0,0.0,100.0,52.0,269.0,0.0,100.0,49.0,244.0
201,23649670.0,0.0,75.0,36.63333333333333,183.86666666666667,0.0,75.0,32.44444444444444,153.44444444444446
202,23650587.0,0.0,75.0,27.666666666666668,120.36666666666666,0.0,75.0,24.88888888888889,100.74074074074075
203,23650799.0,0.0,75.0,30.6,141.53333333333333,0.0,75.0,27.25925925925926,118.29629629629629
204,23651458.0,0.0,75.0,36.63333333333333,183.86666666666667,0.0,75.0,32.629629629629626,154.7037037037037
205,23685322.0,0.0,130.0,61.0,300.0,0.0,130.0,61.0,300.0
206,23744691.0,0.0,12.0,9.0,50.0,0.0,12.0,9.0,50.0
207,23746878.0,0.0,150.0,68.1,332.96666666666664,0.0,150.0,66.4074074074074,321.037037037037
208,23766616.0,0.0,102.0,44.166666666666664,212.1,0.0,102.0,42.51851851851852,199.4814814814815
209,23842238.0,0.0,100.0,28.0,96.5,0.0,100.0,26.11111111111111,86.07407407407408
210,23856231.0,0.0,,61.0,433.0,0.0,,61.0,433.0
211,23884706.0,0.0,50.0,19.0,85.53333333333333,0.0,50.0,16.296296296296298,65.5925925925926
212,23963973.0,0.0,,29.4,207.96666666666667,0.0,,26.25925925925926,186.1851851851852
213,23964185.0,0.0,,43.96666666666667,312.23333333333335,0.0,,40.07692307692308,284.15384615384613
214,23966607.0,0.0,130.0,37.2,132.46666666666667,0.0,130.0,36.666666666666664,129.11111111111111
215,24036327.0,0.0,150.0,78.4,403.3333333333333,0.0,150.0,78.44444444444444,403.6296296296296
216,24281925.0,0.0,70.0,28.4,131.26666666666668,0.0,70.0,28.74074074074074,133.5185185185185
217,24337525.0,0.0,500.0,522.6,3200.0,0.0,500.0,425.85185185185185,2515.777777777778
218,24349582.0,0.0,,14.0,100.0,0.0,,14.0,100.0
219,24370822.0,0.0,145.0,0.0,310.0,0.0,145.0,0.0,310.0
220,24393445.0,0.0,150.0,115.13333333333334,665.6333333333333,0.0,150.0,84.77777777777777,451.14814814814815
221,24431362.0,0.0,20.0,17.766666666666666,104.66666666666667,0.0,20.0,16.88888888888889,97.77777777777777
222,24486253.0,0.0,45.0,18.0,79.0,0.0,45.0,18.0,79.0
223,24561517.0,0.0,82.0,46.03333333333333,246.66666666666666,0.0,82.0,45.592592592592595,243.5185185185185
224,2456272.0,0.0,120.0,95.0,550.0,0.0,120.0,95.0,550.0
225,24634324.0,0.0,150.0,85.0,450.0,0.0,150.0,85.0,450.0
226,24676562.0,0.0,,71.0,500.0,0.0,,71.0,500.0
227,24695007.0,0.0,110.0,36.733333333333334,149.26666666666668,0.0,110.0,37.96296296296296,158.7037037037037
228,24804350.0,0.0,,72.43333333333334,512.9,0.0,,67.5925925925926,478.0
229,24814884.0,0.0,95.0,33.43333333333333,142.86666666666667,0.0,95.0,32.74074074074074,136.44444444444446
230,24827504.0,0.0,,54.03333333333333,384.5,0.0,,50.25925925925926,357.55555555555554
231,24888994.0,0.0,,232.2,1643.2,0.0,,217.11111111111111,1536.5555555555557
232,24912610.0,0.0,,57.9,411.8333333333333,0.0,,54.55555555555556,387.9259259259259
233,25014240.0,0.0,300.0,282.0,1700.0,0.0,300.0,282.0,1700.0
234,25034392.0,0.0,125.0,35.0,125.0,0.0,125.0,35.0,125.0
235,25034767.0,0.0,95.0,29.0,113.0,0.0,95.0,29.37037037037037,115.22222222222223
236,25139728.0,0.0,100.0,35.0,145.0,0.0,100.0,35.0,145.0
237,25235919.0,0.0,10.0,8.0,45.0,0.0,10.0,8.037037037037036,46.25925925925926
238,25322601.0,0.0,500.0,0.0,952.4666666666667,0.0,500.0,0.0,838.8888888888889
239,25346802.0,0.0,180.0,53.0,194.0,0.0,180.0,48.55555555555556,162.0
240,2535907.0,0.0,100.0,22.0,55.0,0.0,100.0,22.0,55.0
241,25567366.0,0.0,112.0,47.13333333333333,221.23333333333332,0.0,112.0,45.25925925925926,207.88888888888889
242,25774001.0,0.0,50.0,20.9,98.16666666666667,0.0,50.0,21.0,99.07407407407408
243,2584499.0,0.0,70.0,25.333333333333332,111.66666666666667,0.0,70.0,25.37037037037037,111.85185185185185
244,25931534.0,0.0,,289.0,2050.0,0.0,,289.0,2050.0
245,26085005.0,0.0,100.0,29.033333333333335,104.3,0.0,100.0,30.0,110.11111111111111
246,26160433.0,0.0,100.0,37.166666666666664,163.2,0.0,100.0,34.25925925925926,142.92592592592592
247,26364629.0,0.0,150.0,45.36666666666667,172.9,0.0,150.0,44.18518518518518,164.1851851851852
248,2642703.0,0.0,130.0,42.2,169.5,0.0,130.0,42.370370370370374,170.55555555555554
249,26475396.0,0.0,95.0,31.766666666666666,128.66666666666666,0.0,95.0,31.962962962962962,130.1851851851852
250,26489196.0,0.0,10.0,8.0,45.53333333333333,0.0,10.0,8.0,46.074074074074076
251,26532627.0,0.0,40.0,16.533333333333335,78.16666666666667,0.0,40.0,16.59259259259259,78.51851851851852
252,26571241.0,0.0,125.0,38.63333333333333,149.13333333333333,0.0,125.0,38.74074074074074,149.37037037037038
253,26631720.0,0.0,320.0,198.13333333333333,1083.6666666666667,0.0,320.0,307.18518518518516,1855.6296296296296
254,26641975.0,0.0,25.0,13.0,65.0,0.0,25.0,13.0,65.0
255,26695137.0,0.0,25.0,12.266666666666667,61.333333333333336,0.0,25.0,12.185185185185185,60.925925925925924
256,26714379.0,0.0,50.0,18.0,79.0,0.0,50.0,17.85185185185185,77.37037037037037
257,26748012.0,0.0,290.0,140.16666666666666,703.5,0.0,290.0,146.5185185185185,748.5185185185185
258,26756629.0,0.0,200.0,71.0,300.0,0.0,200.0,71.0,300.0
259,267681.0,0.0,75.0,30.566666666666666,142.16666666666666,0.0,75.0,30.51851851851852,141.85185185185185
260,26841440.0,0.0,140.0,59.06666666666667,281.3333333333333,0.0,140.0,58.18518518518518,274.9259259259259
261,26876119.0,0.0,60.0,21.333333333333332,93.33333333333333,0.0,60.0,21.37037037037037,92.92592592592592
262,26901755.0,0.0,150.0,53.4,228.1,0.0,150.0,53.96296296296296,231.66666666666666
263,269204.0,0.0,150.0,59.46666666666667,270.0,0.0,150.0,56.74074074074074,250.92592592592592
264,26946471.0,0.0,,44.0,314.0,0.0,,25.555555555555557,182.7037037037037
265,26954171.0,0.0,95.0,71.23333333333333,407.23333333333335,0.0,95.0,75.62962962962963,439.1111111111111
266,26986669.0,0.0,69.0,45.333333333333336,251.86666666666667,0.0,69.0,43.03703703703704,235.44444444444446
267,27047.0,0.0,,9.833333333333334,70.86666666666666,0.0,,9.925925925925926,71.4074074074074
268,27185141.0,0.0,175.0,77.2,372.26666666666665,0.0,175.0,78.55555555555556,380.85185185185185
269,27201707.0,0.0,250.0,95.56666666666666,428.6666666666667,0.0,250.0,95.4074074074074,427.51851851851853
270,27235232.0,0.0,63.0,0.0,121.66666666666667,0.0,63.0,0.0,123.22222222222223
271,27311446.0,0.0,150.0,71.0,350.0,0.0,150.0,71.0,350.0
272,27392623.0,0.0,65.0,24.866666666666667,111.76666666666667,0.0,65.0,24.88888888888889,111.81481481481481
273,2744162.0,0.0,120.0,40.13333333333333,163.2,0.0,120.0,41.03703703703704,171.33333333333334
274,27483565.0,0.0,150.0,38.13333333333333,122.86666666666666,0.0,150.0,39.03703703703704,128.74074074074073
275,27549482.0,0.0,,25.9,192.0,0.0,,19.22222222222222,135.96296296296296
276,27549624.0,0.0,,35.96666666666667,254.4,0.0,,26.37037037037037,187.11111111111111
277,27552366.0,0.0,300.0,155.6,804.5,0.0,300.0,139.74074074074073,689.4814814814815
278,27603514.0,0.0,,41.93333333333333,296.5,0.0,,34.148148148148145,242.4814814814815
279,27603598.0,0.0,250.0,108.56666666666666,543.4,0.0,250.0,109.18518518518519,542.9629629629629
280,27608865.0,0.0,10.0,5.133333333333334,27.433333333333334,0.0,10.0,5.296296296296297,28.88888888888889
281,27705637.0,0.0,100.0,34.0,139.0,0.0,100.0,34.0,139.0
282,278260.0,0.0,80.0,30.333333333333332,134.36666666666667,0.0,80.0,30.666666666666668,136.66666666666666
283,27852415.0,0.0,600.0,652.2,4022.0,0.0,600.0,502.6666666666667,2962.6666666666665
284,27903884.0,0.0,100.0,35.8,155.33333333333334,0.0,100.0,35.888888888888886,155.92592592592592
285,27916366.0,0.0,100.0,27.766666666666666,98.06666666666666,0.0,100.0,28.11111111111111,100.0
286,27929862.0,0.0,,53.06666666666667,376.06666666666666,0.0,,47.925925925925924,340.22222222222223
