,id,day_of_week_x,index_x,cleaning_fee_x,service_fee_x,total_price_x,day_of_week_y,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
5657,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,0,0.0,149.0,61.593548387096774,287.6709677419355,0.0,-37.379054352629254,-265.90437472381797,0.0,-37.767072217881456,-48.03399904688998,-10.266926829008526,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5658,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,1,0.0,149.0,61.30573248407644,285.5859872611465,0.0,-37.66687025564959,-267.98935520460697,0.0,-38.057875829237645,-48.410638019193556,-10.35276218995591,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5659,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,1,0.0,149.0,61.30573248407644,285.5859872611465,0.0,-37.66687025564959,-267.98935520460697,0.0,-38.057875829237645,-48.410638019193556,-10.35276218995591,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5660,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,2,0.0,149.0,56.37410071942446,249.8273381294964,0.0,-42.59850202030157,-303.74800433625705,0.0,-43.040701003211275,-54.870219288180856,-11.82951828496958,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5661,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,2,0.0,149.0,56.37410071942446,249.8273381294964,0.0,-42.59850202030157,-303.74800433625705,0.0,-43.040701003211275,-54.870219288180856,-11.82951828496958,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5662,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,3,0.0,149.0,56.06293706293706,247.6153846153846,0.0,-42.90966567678897,-305.9599578503688,0.0,-43.35509473225736,-55.26979516239866,-11.914700430141295,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5663,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,3,0.0,149.0,56.06293706293706,247.6153846153846,0.0,-42.90966567678897,-305.9599578503688,0.0,-43.35509473225736,-55.26979516239866,-11.914700430141295,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5664,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,4,0.0,149.0,121.08904109589041,709.6780821917808,0.0,22.11643835616438,156.10273972602738,0.0,22.346020761245672,28.199005221350614,5.852984460104942,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5665,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,4,0.0,149.0,121.08904109589041,709.6780821917808,0.0,22.11643835616438,156.10273972602738,0.0,22.346020761245672,28.199005221350614,5.852984460104942,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
5666,46615137.0,5,0.0,149.0,98.97260273972603,553.5753424657535,5,0.0,149.0,120.9054054054054,708.3513513513514,0.0,21.932802665679375,154.7760088855979,0.0,22.16047881791826,27.959339409192165,5.798860591273904,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
