,id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct,zipcode,City,Metro,CountyName,State
20,11384046.0,2,28.040462427745666,0.3352601156069364,1125.0,3.0,0.0,0.2138728323699422,0.2138728323699422,6,18.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,-26.494761560693643,0.0,-14.35603323699422,-14.35603323699422,4064,Old Orchard Beach,Portland-South Portland,York County,ME
21,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,0,19.4375,0.1484375,1125.0,3.0,0.1484375,0.0703125,0.1484375,14.84375,14.84375,-14.35603323699422,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
22,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,1,20.4375,0.1484375,1125.0,3.0,0.0,0.1484375,0.1484375,14.84375,0.0,-6.54353323699422,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
23,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,2,19.18881118881119,0.13286713286713286,1125.0,3.0,0.0,0.13286713286713286,0.13286713286713286,13.286713286713287,0.0,-8.100569950280933,13.286713286713287,4064,Old Orchard Beach,Portland-South Portland,York County,ME
24,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,3,20.18881118881119,0.08391608391608392,1125.0,3.0,0.0,0.13286713286713286,0.0,8.391608391608392,0.0,-8.100569950280933,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
25,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,4,16.4375,0.171875,1125.0,3.0,0.0703125,0.0,0.0703125,17.1875,7.03125,-21.38728323699422,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
26,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,5,17.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,-14.35603323699422,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
27,11384046.0,3,29.040462427745666,0.0,1125.0,3.0,0.0,0.2138728323699422,0.0,6,18.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,-14.35603323699422,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
28,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,0,19.4375,0.1484375,1125.0,3.0,0.1484375,0.0703125,0.1484375,14.84375,14.84375,7.03125,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
29,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,1,20.4375,0.1484375,1125.0,3.0,0.0,0.1484375,0.1484375,14.84375,0.0,14.84375,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
30,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,2,19.18881118881119,0.13286713286713286,1125.0,3.0,0.0,0.13286713286713286,0.13286713286713286,13.286713286713287,0.0,13.286713286713287,13.286713286713287,4064,Old Orchard Beach,Portland-South Portland,York County,ME
31,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,3,20.18881118881119,0.08391608391608392,1125.0,3.0,0.0,0.13286713286713286,0.0,8.391608391608392,0.0,13.286713286713287,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
32,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,4,16.4375,0.171875,1125.0,3.0,0.0703125,0.0,0.0703125,17.1875,7.03125,0.0,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
33,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,5,17.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,7.03125,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
34,11384046.0,4,30.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,6,18.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,7.03125,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
35,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,0,19.4375,0.1484375,1125.0,3.0,0.1484375,0.0703125,0.1484375,14.84375,14.84375,7.03125,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
36,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,1,20.4375,0.1484375,1125.0,3.0,0.0,0.1484375,0.1484375,14.84375,0.0,14.84375,14.84375,4064,Old Orchard Beach,Portland-South Portland,York County,ME
37,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,2,19.18881118881119,0.13286713286713286,1125.0,3.0,0.0,0.13286713286713286,0.13286713286713286,13.286713286713287,0.0,13.286713286713287,13.286713286713287,4064,Old Orchard Beach,Portland-South Portland,York County,ME
38,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,3,20.18881118881119,0.08391608391608392,1125.0,3.0,0.0,0.13286713286713286,0.0,8.391608391608392,0.0,13.286713286713287,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
39,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,4,16.4375,0.171875,1125.0,3.0,0.0703125,0.0,0.0703125,17.1875,7.03125,0.0,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
40,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,5,17.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,7.03125,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
41,11384046.0,5,31.040462427745666,0.0,1125.0,3.0,0.0,0.0,0.0,6,18.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,7.03125,0.0,7.03125,7.03125,4064,Old Orchard Beach,Portland-South Portland,York County,ME
42,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,0,19.4375,0.1484375,1125.0,3.0,0.1484375,0.0703125,0.1484375,-19.83833092485549,5.017160404624277,7.03125,5.017160404624277,4064,Old Orchard Beach,Portland-South Portland,York County,ME
43,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,1,20.4375,0.1484375,1125.0,3.0,0.0,0.1484375,0.1484375,-19.83833092485549,-9.826589595375722,14.84375,5.017160404624277,4064,Old Orchard Beach,Portland-South Portland,York County,ME
44,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,2,19.18881118881119,0.13286713286713286,1125.0,3.0,0.0,0.13286713286713286,0.13286713286713286,-21.395367638142204,-9.826589595375722,13.286713286713287,3.4601236913375635,4064,Old Orchard Beach,Portland-South Portland,York County,ME
45,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,3,20.18881118881119,0.08391608391608392,1125.0,3.0,0.0,0.13286713286713286,0.0,-26.2904725332471,-9.826589595375722,13.286713286713287,-9.826589595375722,4064,Old Orchard Beach,Portland-South Portland,York County,ME
46,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,4,16.4375,0.171875,1125.0,3.0,0.0703125,0.0,0.0703125,-17.49458092485549,-2.795339595375723,0.0,-2.795339595375723,4064,Old Orchard Beach,Portland-South Portland,York County,ME
47,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,5,17.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,-27.65083092485549,-9.826589595375722,7.03125,-2.795339595375723,4064,Old Orchard Beach,Portland-South Portland,York County,ME
48,11384046.0,6,32.040462427745666,0.3468208092485549,1125.0,3.0,0.09826589595375723,0.0,0.09826589595375723,6,18.4375,0.0703125,1125.0,3.0,0.0,0.0703125,0.0703125,-27.65083092485549,-9.826589595375722,7.03125,-2.795339595375723,4064,Old Orchard Beach,Portland-South Portland,York County,ME
49,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,0,19.467741935483872,0.12903225806451613,1125.0,1.1290322580645162,0.10483870967741936,0.03225806451612903,0.12096774193548387,-12.54056117579691,-14.959916014506586,-21.626264554304257,-13.347012788700136,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
50,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,1,20.467741935483872,0.0967741935483871,1125.0,1.1290322580645162,0.0967741935483871,0.12096774193548387,0.0967741935483871,-15.766367627409814,-15.766367627409814,-12.75529681236877,-15.766367627409814,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
51,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,2,19.151079136690647,0.2589928057553957,1125.0,1.0863309352517985,0.2589928057553957,0.08633093525179857,0.2589928057553957,0.45549359329104533,0.45549359329104533,-16.2189774807373,0.45549359329104533,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
52,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,3,20.151079136690647,0.28776978417266186,1125.0,1.1151079136690647,0.2805755395683453,0.2589928057553957,0.28776978417266186,3.333191435017663,2.613766974586007,1.0472095696224093,3.333191435017663,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
53,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,4,16.467741935483872,0.04838709677419355,1125.0,1.5806451612903225,0.04838709677419355,0.20967741935483872,0.04838709677419355,-20.605077304829166,-20.605077304829166,-3.8843290704332873,-20.605077304829166,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
54,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,5,17.467741935483872,0.04032258064516129,1125.0,1.1290322580645162,0.04032258064516129,0.04838709677419355,0.04032258064516129,-21.411528917732394,-21.411528917732394,-20.0133613284978,-21.411528917732394,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
55,11886168.0,0,32.887573964497044,0.25443786982248523,1125.0,1.0946745562130178,0.25443786982248523,0.2485207100591716,0.25443786982248523,6,18.467741935483872,0.03225806451612903,1125.0,1.1290322580645162,0.03225806451612903,0.04032258064516129,0.03225806451612903,-22.21798053063562,-22.21798053063562,-20.819812941401032,-22.21798053063562,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
56,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,0,19.467741935483872,0.12903225806451613,1125.0,1.1290322580645162,0.10483870967741936,0.03225806451612903,0.12096774193548387,-13.13227715212827,-13.184768085512498,-22.21798053063562,-13.938728765031493,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
57,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,1,20.467741935483872,0.0967741935483871,1125.0,1.1290322580645162,0.0967741935483871,0.12096774193548387,0.0967741935483871,-16.35808360374117,-13.991219698415728,-13.347012788700136,-16.35808360374117,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
58,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,2,19.151079136690647,0.2589928057553957,1125.0,1.0863309352517985,0.2589928057553957,0.08633093525179857,0.2589928057553957,-0.1362223830403131,2.230641522285132,-16.810693457068666,-0.1362223830403131,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
59,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,3,20.151079136690647,0.28776978417266186,1125.0,1.1151079136690647,0.2805755395683453,0.2589928057553957,0.28776978417266186,2.7414754586863044,4.388914903580093,0.45549359329104533,2.7414754586863044,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
60,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,4,16.467741935483872,0.04838709677419355,1125.0,1.5806451612903225,0.04838709677419355,0.20967741935483872,0.04838709677419355,-21.196793281160524,-18.829929375835082,-4.476045046764651,-21.196793281160524,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
61,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,5,17.467741935483872,0.04032258064516129,1125.0,1.1290322580645162,0.04032258064516129,0.04838709677419355,0.04032258064516129,-22.00324489406375,-19.63638098873831,-20.605077304829166,-22.00324489406375,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
62,11886168.0,1,33.887573964497044,0.2603550295857988,1125.0,1.0946745562130178,0.23668639053254437,0.25443786982248523,0.2603550295857988,6,18.467741935483872,0.03225806451612903,1125.0,1.1290322580645162,0.03225806451612903,0.04032258064516129,0.03225806451612903,-22.80969650696698,-20.442832601641534,-21.411528917732394,-22.80969650696698,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
63,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,0,19.467741935483872,0.12903225806451613,1125.0,1.1290322580645162,0.10483870967741936,0.03225806451612903,0.12096774193548387,-9.581981294140105,-12.001336132849781,-22.80969650696698,-10.38843290704333,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
64,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,1,20.467741935483872,0.0967741935483871,1125.0,1.1290322580645162,0.0967741935483871,0.12096774193548387,0.0967741935483871,-12.807787745753007,-12.807787745753007,-13.938728765031493,-12.807787745753007,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
65,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,2,19.151079136690647,0.2589928057553957,1125.0,1.0863309352517985,0.2589928057553957,0.08633093525179857,0.2589928057553957,3.4140734749478514,3.4140734749478514,-17.402409433400024,3.4140734749478514,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
66,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,3,20.151079136690647,0.28776978417266186,1125.0,1.1151079136690647,0.2805755395683453,0.2589928057553957,0.28776978417266186,6.291771316674469,5.572346856242813,-0.1362223830403131,6.291771316674469,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
67,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,4,16.467741935483872,0.04838709677419355,1125.0,1.5806451612903225,0.04838709677419355,0.20967741935483872,0.04838709677419355,-17.646497423172363,-17.646497423172363,-5.0677610230960095,-17.646497423172363,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
68,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,5,17.467741935483872,0.04032258064516129,1125.0,1.1290322580645162,0.04032258064516129,0.04838709677419355,0.04032258064516129,-18.452949036075587,-18.452949036075587,-21.196793281160524,-18.452949036075587,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
69,11886168.0,2,27.88757396449704,0.22485207100591717,1125.0,1.0710059171597632,0.22485207100591717,0.2603550295857988,0.22485207100591717,6,18.467741935483872,0.03225806451612903,1125.0,1.1290322580645162,0.03225806451612903,0.04032258064516129,0.03225806451612903,-19.259400648978815,-19.259400648978815,-22.00324489406375,-19.259400648978815,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
70,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,0,19.467741935483872,0.12903225806451613,1125.0,1.1290322580645162,0.10483870967741936,0.03225806451612903,0.12096774193548387,-6.6234014124832985,-8.451040274861613,-19.259400648978815,-7.429853025386524,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
71,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,1,20.467741935483872,0.0967741935483871,1125.0,1.1290322580645162,0.0967741935483871,0.12096774193548387,0.0967741935483871,-9.849207864096202,-9.257491887764841,-10.38843290704333,-9.849207864096202,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
72,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,2,19.151079136690647,0.2589928057553957,1125.0,1.0863309352517985,0.2589928057553957,0.08633093525179857,0.2589928057553957,6.3726533566046575,6.964369332936019,-13.852113575411861,6.3726533566046575,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
73,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,3,20.151079136690647,0.28776978417266186,1125.0,1.1151079136690647,0.2805755395683453,0.2589928057553957,0.28776978417266186,9.250351198331275,9.122642714230981,3.4140734749478514,9.250351198331275,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
74,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,4,16.467741935483872,0.04838709677419355,1125.0,1.5806451612903225,0.04838709677419355,0.20967741935483872,0.04838709677419355,-14.687917541515555,-14.096201565184197,-1.5174651651078452,-14.687917541515555,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
75,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,5,17.467741935483872,0.04032258064516129,1125.0,1.1290322580645162,0.04032258064516129,0.04838709677419355,0.04032258064516129,-15.494369154418782,-14.902653178087421,-17.646497423172363,-15.494369154418782,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
76,11886168.0,3,28.88757396449704,0.1952662721893491,1125.0,1.0946745562130178,0.1893491124260355,0.22485207100591717,0.1952662721893491,6,18.467741935483872,0.03225806451612903,1125.0,1.1290322580645162,0.03225806451612903,0.04032258064516129,0.03225806451612903,-16.30082076732201,-15.709104790990647,-18.452949036075587,-16.30082076732201,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
77,11886168.0,4,29.88757396449704,0.1301775147928994,1125.0,1.680473372781065,0.005917159763313609,0.1952662721893491,0.1242603550295858,0,19.467741935483872,0.12903225806451613,1125.0,1.1290322580645162,0.10483870967741936,0.03225806451612903,0.12096774193548387,-0.11452567283832815,9.892154991410575,-16.30082076732201,-0.32926130941019205,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
78,11886168.0,4,29.88757396449704,0.1301775147928994,1125.0,1.680473372781065,0.005917159763313609,0.1952662721893491,0.1242603550295858,1,20.467741935483872,0.0967741935483871,1125.0,1.1290322580645162,0.0967741935483871,0.12096774193548387,0.0967741935483871,-3.340332124451231,9.085703378507349,-7.429853025386524,-2.7486161481198703,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
79,11886168.0,4,29.88757396449704,0.1301775147928994,1125.0,1.680473372781065,0.005917159763313609,0.1952662721893491,0.1242603550295858,2,19.151079136690647,0.2589928057553957,1125.0,1.0863309352517985,0.2589928057553957,0.08633093525179857,0.2589928057553957,12.881529096249627,25.30756459920821,-10.893533693755055,13.473245072580989,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
80,11886168.0,4,29.88757396449704,0.1301775147928994,1125.0,1.680473372781065,0.005917159763313609,0.1952662721893491,0.1242603550295858,3,20.151079136690647,0.28776978417266186,1125.0,1.1151079136690647,0.2805755395683453,0.2589928057553957,0.28776978417266186,15.759226937976244,27.46583798050317,6.3726533566046575,16.350942914307605,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
