,Unnamed: 0,id,day_of_week_x,index_x,available_x,max_nights_x,min_nights_x,available_for_checkin_x,available_for_checkout_x,bookable_x,day_of_week_y,index_y,available_y,max_nights_y,min_nights_y,available_for_checkin_y,available_for_checkout_y,bookable_y,available_delta_pct,available_for_checkin_delta_pct,available_for_checkout_delta_pct,bookable_delta_pct,zipcode,City,Metro,CountyName,State
4486,111747,43170929.0,3,37.078947368421055,0.4078947368421052,182.0,2.0,0.4078947368421052,0.3815789473684211,0.4078947368421052,6,19.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-40.78947368421052,-40.78947368421052,-38.15789473684211,-40.78947368421052,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4487,111748,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,0,20.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4488,111749,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,1,21.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4489,111750,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,2,22.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4490,111751,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,3,23.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4491,111752,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,4,17.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4492,111753,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,5,18.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4493,111754,43170929.0,4,38.078947368421055,0.5,182.0,2.0,0.5,0.4078947368421052,0.5,6,19.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-50.0,-50.0,-40.78947368421052,-50.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4494,111755,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,0,20.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4495,111756,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,1,21.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4496,111757,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,2,22.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4497,111758,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,3,23.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4498,111759,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,4,17.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4499,111760,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,5,18.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4500,111761,43170929.0,5,39.078947368421055,0.5263157894736842,182.0,2.0,0.5263157894736842,0.5,0.5263157894736842,6,19.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-52.63157894736842,-52.63157894736842,-50.0,-52.63157894736842,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4501,111762,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,0,20.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4502,111763,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,1,21.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4503,111764,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,2,22.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4504,111765,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,3,23.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4505,111766,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,4,17.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4506,111767,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,5,18.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4507,111768,43170929.0,6,40.078947368421055,0.5526315789473685,182.0,2.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,6,19.07894736842105,0.0,182.0,2.0,0.0,0.0,0.0,-55.26315789473685,-55.26315789473685,-52.63157894736842,-55.26315789473685,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4508,112847,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,30.263157894736835,30.263157894736835,27.631578947368425,30.263157894736835,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4509,112848,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,32.89473684210525,32.89473684210525,55.263157894736835,32.89473684210525,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4510,112849,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,35.52631578947367,35.52631578947367,57.89473684210527,35.52631578947367,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4511,112850,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,36.842105263157876,36.842105263157876,60.52631578947367,36.842105263157876,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4512,112851,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,-2.6315789473684292,-2.6315789473684292,44.73684210526316,-2.6315789473684292,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4513,112852,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,0.0,0.0,22.368421052631575,0.0,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4514,112853,43388036.0,0,41.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.3026315789473684,0.5526315789473685,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,2.631578947368418,2.631578947368418,25.000000000000007,2.631578947368418,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4515,112854,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,30.263157894736835,30.263157894736835,2.631578947368418,30.263157894736835,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4516,112855,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,32.89473684210525,32.89473684210525,30.263157894736835,32.89473684210525,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4517,112856,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,35.52631578947367,35.52631578947367,32.89473684210525,35.52631578947367,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4518,112857,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,36.842105263157876,36.842105263157876,35.52631578947367,36.842105263157876,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4519,112858,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,-2.6315789473684292,-2.6315789473684292,19.736842105263154,-2.6315789473684292,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4520,112859,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,0.0,0.0,-2.6315789473684292,0.0,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4521,112860,43388036.0,1,42.078947368421055,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5526315789473685,0.5526315789473685,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,2.631578947368418,2.631578947368418,0.0,2.631578947368418,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4522,112861,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,21.052631578947366,21.052631578947366,-22.368421052631582,21.052631578947366,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4523,112862,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,23.684210526315784,23.684210526315784,5.263157894736836,23.684210526315784,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4524,112863,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,26.315789473684205,26.315789473684205,7.894736842105255,26.315789473684205,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4525,112864,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,27.631578947368407,27.631578947368407,10.526315789473673,27.631578947368407,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4526,112865,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,-11.842105263157897,-11.842105263157897,-5.263157894736848,-11.842105263157897,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4527,112866,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,-9.210526315789469,-9.210526315789469,-27.63157894736843,-9.210526315789469,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4528,112867,43388036.0,2,36.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.8026315789473685,0.6447368421052632,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,-6.578947368421051,-6.578947368421051,-25.0,-6.578947368421051,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4529,112868,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,21.052631578947366,21.052631578947366,-6.578947368421051,21.052631578947366,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4530,112869,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,23.684210526315784,23.684210526315784,21.052631578947366,23.684210526315784,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4531,112870,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,26.315789473684205,26.315789473684205,23.684210526315784,26.315789473684205,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4532,112871,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,27.631578947368407,27.631578947368407,26.315789473684205,27.631578947368407,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4533,112872,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,-11.842105263157897,-11.842105263157897,10.526315789473683,-11.842105263157897,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4534,112873,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,-9.210526315789469,-9.210526315789469,-11.842105263157897,-9.210526315789469,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4535,112874,43388036.0,3,37.078947368421055,0.6447368421052632,1125.0,1.0,0.6447368421052632,0.6447368421052632,0.6447368421052632,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,-6.578947368421051,-6.578947368421051,-9.210526315789469,-6.578947368421051,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4536,112875,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,65.78947368421053,65.78947368421053,-6.578947368421051,65.78947368421053,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4537,112876,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,68.42105263157895,68.42105263157895,21.052631578947366,68.42105263157895,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4538,112877,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,71.05263157894737,71.05263157894737,23.684210526315784,71.05263157894737,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4539,112878,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,72.36842105263158,72.36842105263158,26.315789473684205,72.36842105263158,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4540,112879,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,32.89473684210527,32.89473684210527,10.526315789473683,32.89473684210527,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4541,112880,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,35.52631578947369,35.52631578947369,-11.842105263157897,35.52631578947369,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4542,112881,43388036.0,4,38.078947368421055,0.1973684210526315,1125.0,1.0,0.1973684210526315,0.6447368421052632,0.1973684210526315,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,38.15789473684211,38.15789473684211,-9.210526315789469,38.15789473684211,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4543,112882,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,40.78947368421053,40.78947368421053,38.15789473684211,40.78947368421053,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4544,112883,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,43.421052631578945,43.421052631578945,65.78947368421053,43.421052631578945,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4545,112884,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,46.05263157894736,46.05263157894736,68.42105263157895,46.05263157894736,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4546,112885,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,47.36842105263157,47.36842105263157,71.05263157894737,47.36842105263157,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4547,112886,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,7.89473684210526,7.89473684210526,55.26315789473685,7.89473684210526,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4548,112887,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,10.526315789473689,10.526315789473689,32.89473684210527,10.526315789473689,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4549,112888,43388036.0,5,39.078947368421055,0.4473684210526316,1125.0,1.0,0.4473684210526316,0.1973684210526315,0.4473684210526316,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,13.157894736842108,13.157894736842108,35.52631578947369,13.157894736842108,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4550,112889,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,0,20.07894736842105,0.8552631578947368,1125.0,1.0,0.8552631578947368,0.5789473684210527,0.8552631578947368,55.263157894736835,55.263157894736835,13.157894736842108,55.263157894736835,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4551,112890,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,1,21.07894736842105,0.881578947368421,1125.0,1.0,0.881578947368421,0.8552631578947368,0.881578947368421,57.89473684210527,57.89473684210527,40.78947368421053,57.89473684210527,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4552,112891,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,2,22.07894736842105,0.9078947368421052,1125.0,1.0,0.9078947368421052,0.881578947368421,0.9078947368421052,60.52631578947367,60.52631578947367,43.421052631578945,60.52631578947367,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4553,112892,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,3,23.07894736842105,0.9210526315789472,1125.0,1.0,0.9210526315789472,0.9078947368421052,0.9210526315789472,61.842105263157876,61.842105263157876,46.05263157894736,61.842105263157876,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4554,112893,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,4,17.07894736842105,0.5263157894736842,1125.0,1.0,0.5263157894736842,0.75,0.5263157894736842,22.368421052631575,22.368421052631575,30.263157894736842,22.368421052631575,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4555,112894,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,5,18.07894736842105,0.5526315789473685,1125.0,1.0,0.5526315789473685,0.5263157894736842,0.5526315789473685,25.000000000000007,25.000000000000007,7.89473684210526,25.000000000000007,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4556,112895,43388036.0,6,40.078947368421055,0.3026315789473684,1125.0,1.0,0.3026315789473684,0.4473684210526316,0.3026315789473684,6,19.07894736842105,0.5789473684210527,1125.0,1.0,0.5789473684210527,0.5526315789473685,0.5789473684210527,27.631578947368425,27.631578947368425,10.526315789473689,27.631578947368425,3574,Bethlehem,Claremont-Lebanon,Grafton County,NH
4557,114660,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,0,20.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4558,114660,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,0,20.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4559,114661,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,1,21.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4560,114661,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,1,21.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4561,114662,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,2,22.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4562,114662,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,2,22.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
4563,114663,43553056.0,0,41.078947368421055,0.25,1125.0,7.0,0.0,0.25,0.25,3,23.07894736842105,0.0,1125.0,7.0,0.0,0.0,0.0,-25.0,0.0,-25.0,-25.0,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
