RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,4/30/2022
79765,14345,49453,Zip,MI,MI,Saugatuck,Holland,Allegan County,533368
79455,14345,48884,Zip,MI,MI,Sheridan,Grand Rapids-Wyoming,Montcalm County,170900
78439,14345,47117,Zip,IN,IN,Elizabeth,Louisville/Jefferson County,Harrison County,198526
58835,14348,2644,Zip,MA,MA,Forestdale,Barnstable Town,Barnstable County,564102
82895,14348,56515,Zip,MN,MN,Battle Lake,Fergus Falls,Otter Tail County,384870
88965,14350,71227,Zip,LA,LA,Choudrant,Ruston,Lincoln Parish,237650
60869,14350,7927,Zip,NJ,NJ,Hanover Township,New York-Newark-Jersey City,Morris County,533042
73489,14353,35490,Zip,AL,AL,Vance,Tuscaloosa,Tuscaloosa County,203243
79447,14353,48876,Zip,MI,MI,Potterville,Lansing-East Lansing,Eaton County,211245
76029,14355,41514,Zip,KY,KY,Belfry,,Pike County,85102
85634,14356,62690,Zip,IL,IL,Virden,St. Louis,Macoupin County,103858
70475,14356,29435,Zip,SC,SC,Cottageville,,Colleton County,161708
62130,14359,11514,Zip,NY,NY,Carle Place,New York-Newark-Jersey City,Nassau County,680245
59739,14361,4957,Zip,ME,ME,Norridgewock,,Somerset County,187944
76313,14361,42327,Zip,KY,KY,Calhoun,Owensboro,McLean County,133459
98219,14361,95460,Zip,CA,CA,Mendocino,Ukiah,Mendocino County,1086244
65538,14361,18618,Zip,PA,PA,Harveys Lake,Scranton--Wilkes-Barre--Hazleton,Luzerne County,216331
92359,14365,78263,Zip,TX,TX,China Grove,San Antonio-New Braunfels,Bexar County,389880
89393,14365,72126,Zip,AR,AR,Perryville,Little Rock-North Little Rock-Conway,Perry County,131560
76329,14365,42351,Zip,KY,KY,Lewisport,Owensboro,Hancock County,150311
59465,14365,4358,Zip,ME,ME,China Village,Augusta-Waterville,Kennebec County,302319
72068,14369,32567,Zip,FL,FL,Laurel Hill,Crestview-Fort Walton Beach-Destin,Okaloosa County,235989
84790,14369,61054,Zip,IL,IL,Mount Morris,Rochelle,Ogle County,119929
79362,14371,48755,Zip,MI,MI,Pigeon,,Huron County,186629
85848,14373,62995,Zip,IL,IL,Vienna,,Johnson County,106173
66104,14374,19953,Zip,DE,DE,Hartly,Dover,Kent County,296543
89347,14374,72067,Zip,AR,AR,Greers Ferry,,Cleburne County,197245
77464,14374,45142,Zip,OH,OH,Lynchburg,,Highland County,160310
86737,14374,65248,Zip,MO,MO,Fayette,,Howard County,165100
81556,14374,54106,Zip,WI,WI,Black Creek,Appleton,Outagamie County,231729
82969,14380,56623,Zip,MN,MN,Baudette,,Lake of the Woods County,195718
85297,14380,62060,Zip,IL,IL,Madison,St. Louis,Madison County,50826
85420,14380,62321,Zip,IL,IL,Carthage,Fort Madison-Keokuk,Hancock County,101195
71359,14383,31006,Zip,GA,GA,Butler,,Taylor County,154398
63843,14383,15026,Zip,PA,PA,Hanover Township,Pittsburgh,Beaver County,275209
68204,14383,24549,Zip,VA,VA,Dry Fork,Danville,Pittsylvania County,177420
64734,14383,16743,Zip,PA,PA,Port Allegany,Bradford,McKean County,101719
68362,14383,24910,Zip,WV,WV,Alderson,,Greenbrier County,121301
92504,14388,78560,Zip,TX,TX,La Joya,McAllen-Edinburg-Mission,Hidalgo County,135383
80346,14388,50438,Zip,IA,IA,Garner,,Hancock County,169052
59008,14388,3044,Zip,NH,NH,Fremont,Boston-Cambridge-Newton,Rockingham County,485939
64896,14388,17065,Zip,PA,PA,South Middleton Township,Harrisburg-Carlisle,Cumberland County,233924
74431,14388,37709,Zip,TN,TN,Blaine,Knoxville,Grainger County,258384
94026,14388,83014,Zip,WY,WY,Wilson,Jackson,Teton County,2114305
78179,14388,46554,Zip,IN,IN,North Liberty,South Bend-Mishawaka,Saint Joseph County,229249
68383,14388,24954,Zip,WV,WV,Marlinton,,Pocahontas County,99282
69401,14396,27544,Zip,NC,NC,Kittrell,Henderson,Vance County,230884
63715,14396,14757,Zip,NY,NY,Mayville,Jamestown-Dunkirk-Fredonia,Chautauqua County,213817
63420,14399,14105,Zip,NY,NY,Middleport,Buffalo-Cheektowaga-Niagara Falls,Niagara County,172824
90444,14399,74538,Zip,OK,OK,Coalgate,,Coal County,100662
74834,14401,38469,Zip,TN,TN,Loretto,Lawrenceburg,Lawrence County,143543
94932,14401,85356,Zip,AZ,AZ,Wellton,Yuma,Yuma County,236735
59821,14403,5091,Zip,VT,VT,Woodstock,Claremont-Lebanon,Windsor County,520773
64837,14403,17004,Zip,PA,PA,Belleville,Lewistown,Mifflin County,184302
99487,14403,97918,Zip,OR,OR,Vale,Ontario,Malheur County,233371
67022,14406,21758,Zip,MD,MD,Rosemont,Washington-Arlington-Alexandria,Frederick County,356550
69368,14406,27509,Zip,NC,NC,Butner,Oxford,Granville County,240338
99987,14406,98831,Zip,WA,WA,Manson,Wenatchee,Chelan County,730277
100188,14406,99328,Zip,WA,WA,Dayton,Walla Walla,Columbia County,258472
58354,14410,1375,Zip,MA,MA,Sunderland,Greenfield Town,Franklin County,416986
61946,14410,10962,Zip,NY,NY,Orangetown,New York-Newark-Jersey City,Rockland County,571730
61098,14410,8535,Zip,NJ,NJ,Millstone Township,New York-Newark-Jersey City,Monmouth County,548561
93238,14413,80106,Zip,CO,CO,Elbert,Colorado Springs,El Paso County,713920
85046,14413,61546,Zip,IL,IL,Manito,Peoria,Tazewell County,137461
68221,14413,24574,Zip,VA,VA,Monroe,Lynchburg,Amherst County,235848
74739,14413,38260,Zip,TN,TN,Troy,Union City,Obion County,146196
63524,14413,14433,Zip,NY,NY,Clyde,Rochester,Wayne County,116848
67886,14413,23944,Zip,VA,VA,Kenbridge,,Lunenburg County,118174
61168,14419,8752,Zip,NJ,NJ,Seaside Park,New York-Newark-Jersey City,Ocean County,765243
81166,14419,53039,Zip,WI,WI,Juneau,Beaver Dam,Dodge County,231729
99645,14419,98232,Zip,WA,WA,Bow,Mount Vernon-Anacortes,Skagit County,924753
91168,14419,75975,Zip,TX,TX,Timpson,,Shelby County,150873
75068,14423,38922,Zip,MS,MS,Coffeeville,,Yalobusha County,80060
95611,14423,88312,Zip,NM,NM,Alto,Ruidoso,Lincoln County,445727
88806,14423,70788,Zip,LA,LA,White Castle,Baton Rouge,Iberville Parish,123650
65411,14423,18255,Zip,PA,PA,Weatherly,Allentown-Bethlehem-Easton,Carbon County,187035
59245,14427,3851,Zip,NH,NH,Milton,Boston-Cambridge-Newton,Strafford County,374350
86939,14427,65705,Zip,MO,MO,Marionville,,Lawrence County,143143
87652,14427,67554,Zip,KS,KS,Lyons,,Rice County,94084
63119,14427,13439,Zip,NY,NY,Town Of Richfield,Oneonta,Otsego County,162914
69175,14431,27019,Zip,NC,NC,Germanton,Winston-Salem,Stokes County,193545
87289,14431,66736,Zip,KS,KS,Fredonia,,Wilson County,95135
65251,14431,17922,Zip,PA,PA,Lake Wynonah,Pottsville,Schuylkill County,246821
68387,14431,24963,Zip,WV,WV,Peterstown,,Monroe County,129079
88797,14431,70777,Zip,LA,LA,Slaughter,Baton Rouge,East Feliciana Parish,210446
95292,14437,87068,Zip,NM,NM,Bosque Farms,Albuquerque,Valencia County,340477
92776,14437,79027,Zip,TX,TX,Dimmitt,,Castro County,139434
62905,14437,13030,Zip,NY,NY,Town Of Sullivan,Syracuse,Madison County,168732
75251,14440,39327,Zip,MS,MS,Decatur,,Newton County,203099
97949,14440,95045,Zip,CA,CA,San Juan Bautista,San Jose-Sunnyvale-Santa Clara,San Benito County,833105
62812,14443,12871,Zip,NY,NY,Saratoga,Albany-Schenectady-Troy,Saratoga County,245377
67976,14443,24088,Zip,VA,VA,Ferrum,Roanoke,Franklin County,193663
66900,14443,21536,Zip,MD,MD,Grantsville,,Garrett County,185194
81628,14446,54229,Zip,WI,WI,Green Bay,Green Bay,Brown County,309714
78171,14446,46542,Zip,IN,IN,Milford,Warsaw,Kosciusko County,233314
59233,14446,3839,Zip,NH,NH,Rochester,Boston-Cambridge-Newton,Strafford County,362288
61102,14449,8542,Zip,NJ,NJ,Princeton,Trenton,Mercer County,781099
76975,14449,44065,Zip,OH,OH,Newbury,Cleveland-Elyria,Geauga County,236876
59696,14449,4864,Zip,ME,ME,Warren,,Knox County,248939
87295,14452,66743,Zip,KS,KS,Girard,Pittsburg,Crawford County,116959
82031,14452,55005,Zip,MN,MN,East Bethel,Minneapolis-St. Paul-Bloomington,Anoka County,392043
65081,14452,17516,Zip,PA,PA,Conestoga Township,Lancaster,Lancaster County,309273
96829,14455,92352,Zip,CA,CA,Lake Arrowhead,Riverside-San Bernardino-Ontario,San Bernardino County,688338
73338,14455,35131,Zip,AL,AL,Ragland,Birmingham-Hoover,Saint Clair County,209608
85063,14457,61568,Zip,IL,IL,Tremont,Peoria,Tazewell County,190743
79580,14457,49094,Zip,MI,MI,Union City,Coldwater,Branch County,126390
71337,14457,30833,Zip,GA,GA,Wrens,,Jefferson County,123369
69303,14460,27326,Zip,NC,NC,Ruffin,Greensboro-High Point,Rockingham County,179136
62322,14460,11977,Zip,NY,NY,Westhampton,New York-Newark-Jersey City,Suffolk County,1066825
66513,14460,20622,Zip,MD,MD,Charlotte Hall,Washington-Arlington-Alexandria,Charles County,420086
65435,14460,18344,Zip,PA,PA,Mount Pocono,East Stroudsburg,Monroe County,255087
71299,14464,30738,Zip,GA,GA,Rising Fawn,Chattanooga,Dade County,305059
74404,14464,37656,Zip,TN,TN,Fall Branch,Johnson City,Washington County,230201
59766,14464,4989,Zip,ME,ME,Vassalboro,Augusta-Waterville,Kennebec County,306716
98203,14464,95442,Zip,CA,CA,Glen Ellen,Santa Rosa,Sonoma County,1540550
91142,14469,75939,Zip,TX,TX,Corrigan,,Polk County,167942
91409,14469,76457,Zip,TX,TX,Hico,,Hamilton County,207898
95924,14469,89449,Zip,NV,NV,Stateline,Gardnerville Ranchos,Douglas County,1018392
59694,14472,4862,Zip,ME,ME,Union,,Knox County,289165
93085,14472,79782,Zip,TX,TX,Stanton,Midland,Martin County,271812
69867,14477,28338,Zip,NC,NC,Ellerbe,Rockingham,Richmond County,136873
75063,14477,38915,Zip,MS,MS,Bruce,,Calhoun County,97361
65553,14477,18635,Zip,PA,PA,Nescopeck Township,Scranton--Wilkes-Barre--Hazleton,Luzerne County,183049
67971,14480,24083,Zip,VA,VA,Daleville,Roanoke,Botetourt County,325461
72153,14480,32702,Zip,FL,FL,Altoona,Orlando-Kissimmee-Sanford,Lake County,295238
99533,14482,98051,Zip,WA,WA,Ravensdale,Seattle-Tacoma-Bellevue,King County,859407
82860,14482,56444,Zip,MN,MN,Deerwood,Brainerd,Crow Wing County,344499
90304,14482,74116,Zip,OK,OK,Catoosa,Tulsa,Rogers County,189143
84238,14482,59873,Zip,MT,MT,Thompson Falls,,Sanders County,341630
81277,14482,53191,Zip,WI,WI,Williams Bay,Whitewater-Elkhorn,Walworth County,432168
63964,14487,15233,Zip,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,213465
58862,14487,2702,Zip,MA,MA,Freetown,Providence-Warwick,Bristol County,503819
71690,14487,31806,Zip,GA,GA,Ellaville,Americus,Schley County,131581
90180,14490,73772,Zip,OK,OK,Watonga,,Blaine County,98781
92396,14490,78343,Zip,TX,TX,Bishop,Corpus Christi,Nueces County,157621
65715,14490,19035,Zip,PA,PA,Lower Merion Township,Philadelphia-Camden-Wilmington,Montgomery County,781274
90023,14490,73443,Zip,OK,OK,Lone Grove,Ardmore,Carter County,140722
75471,14494,40008,Zip,KY,KY,Bloomfield,Bardstown,Nelson County,210328
70951,14495,30185,Zip,GA,GA,Whitesburg,Atlanta-Sandy Springs-Roswell,Carroll County,273002
71932,14495,32322,Zip,FL,FL,Carrabelle,,Franklin County,278650
78923,14495,48041,Zip,MI,MI,Memphis,Detroit-Warren-Dearborn,Saint Clair County,312716
91452,14498,76527,Zip,TX,TX,Florence,Austin-Round Rock,Williamson County,538100
65996,14500,19541,Zip,PA,PA,Centre Township,Reading,Berks County,305483
82857,14500,56441,Zip,MN,MN,Crosby,Brainerd,Crow Wing County,205175
93469,14500,80547,Zip,CO,CO,Timnath,Fort Collins,Larimer County,667124
73525,14503,35580,Zip,AL,AL,Parrish,Birmingham-Hoover,Walker County,96222
63321,14503,13833,Zip,NY,NY,Town Of Fenton,Binghamton,Broome County,171115
66723,14503,21013,Zip,MD,MD,Baldwin,Baltimore-Columbia-Towson,Baltimore County,508202
63673,14507,14710,Zip,NY,NY,North Harmony,Jamestown-Dunkirk-Fredonia,Chautauqua County,203221
89783,14507,72846,Zip,AR,AR,Lamar,,Johnson County,141413
81860,14507,54736,Zip,WI,WI,Durand,,Pepin County,158354
88602,14507,70449,Zip,LA,LA,Maurepas,Baton Rouge,Livingston Parish,222449
99670,14511,98261,Zip,WA,WA,Eastsound,,San Juan County,876365
77875,14511,45869,Zip,OH,OH,New Bremen,Wapakoneta,Auglaize County,242252
81804,14511,54630,Zip,WI,WI,Galesville,,Trempealeau County,213730
59605,14511,4654,Zip,ME,ME,Machias,,Washington County,143349
66555,14511,20688,Zip,MD,MD,Solomons,Washington-Arlington-Alexandria,Calvert County,400896
99900,14516,98595,Zip,WA,WA,Westport,Aberdeen,Grays Harbor County,354846
80409,14516,50533,Zip,IA,IA,Eagle Grove,,Wright County,98474
74118,14516,37032,Zip,TN,TN,Cedar Hill,Nashville-Davidson--Murfreesboro--Franklin,Robertson County,347637
60295,14516,6412,Zip,CT,CT,Chester,Hartford-West Hartford-East Hartford,Middlesex County,406432
99085,14516,97115,Zip,OR,OR,Dundee,Portland-Vancouver-Hillsboro,Yamhill County,514688
62938,14521,13074,Zip,NY,NY,Town of Hannibal,Syracuse,Oswego County,141043
74488,14521,37811,Zip,TN,TN,Mooresburg,Kingsport-Bristol-Bristol,Hawkins County,193427
71853,14521,32195,Zip,FL,FL,Weirsdale,Ocala,Marion County,357063
91033,14524,75683,Zip,TX,TX,Ore City,,Marion County,139832
76520,14524,43102,Zip,OH,OH,Amanda,Columbus,Fairfield County,271306
70037,14524,28571,Zip,NC,NC,Oriental,New Bern,Pamlico County,381210
86384,14527,64150,Zip,MO,MO,Riverside,Kansas City,Platte County,323654
62197,14527,11715,Zip,NY,NY,Blue Point,New York-Newark-Jersey City,Suffolk County,582859
58575,14527,1985,Zip,MA,MA,West Newbury,Boston-Cambridge-Newton,Essex County,733197
59747,14527,4967,Zip,ME,ME,Pittsfield,,Somerset County,152723
98885,14531,96748,Zip,HI,HI,Kaunakakai,Kahului-Wailuku-Lahaina,Maui County,448780
80955,14534,52339,Zip,IA,IA,Tama,,Tama County,115706
65210,14534,17841,Zip,PA,PA,Decatur Township,Lewistown,Mifflin County,163544
71335,14534,30828,Zip,GA,GA,Warrenton,,Warren County,97120
81357,14537,53531,Zip,WI,WI,Deerfield,Madison,Dane County,352271
59318,14537,4037,Zip,ME,ME,Fryeburg,,Oxford County,280717
74752,14537,38315,Zip,TN,TN,Bethel Springs,,McNairy County,120088
89305,14540,72020,Zip,AR,AR,Bradford,Searcy,White County,90812
82800,14542,56342,Zip,MN,MN,Isle,Minneapolis-St. Paul-Bloomington,Mille Lacs County,235891
73216,14542,34773,Zip,FL,FL,Saint Cloud,Orlando-Kissimmee-Sanford,Osceola County,365858
85218,14542,61880,Zip,IL,IL,Tolono,Champaign-Urbana,Champaign County,182654
95274,14542,87042,Zip,NM,NM,Peralta,Albuquerque,Valencia County,321834
71190,14546,30543,Zip,GA,GA,Gillsville,Gainesville,Hall County,283182
69238,14546,27209,Zip,NC,NC,Biscoe,,Montgomery County,144942
70765,14546,29918,Zip,SC,SC,Estill,,Hampton County,85577
91399,14546,76444,Zip,TX,TX,De Leon,,Comanche County,190596
58377,14546,1468,Zip,MA,MA,Templeton,Worcester,Worcester County,383092
63694,14551,14733,Zip,NY,NY,Falconer,Jamestown-Dunkirk-Fredonia,Chautauqua County,119583
68430,14551,25053,Zip,WV,WV,Danville,Charleston,Boone County,114197
59970,14551,5673,Zip,VT,VT,Fayston,Barre,Washington County,469439
89717,14554,72718,Zip,AR,AR,Cave Springs,Fayetteville-Springdale-Rogers,Benton County,340492
81270,14554,53184,Zip,WI,WI,Walworth,Whitewater-Elkhorn,Walworth County,304184
91096,14554,75833,Zip,TX,TX,Centerville,,Leon County,243216
77118,14554,44304,Zip,OH,OH,Akron,Akron,Summit County,62366
61084,14554,8510,Zip,NJ,NJ,Millstone Township,New York-Newark-Jersey City,Monmouth County,536900
61971,14554,10993,Zip,NY,NY,West Haverstraw,New York-Newark-Jersey City,Rockland County,332975
69195,14554,27050,Zip,NC,NC,Tobaccoville,Winston-Salem,Forsyth County,218724
69966,14554,28456,Zip,NC,NC,East Arcadia,,Bladen County,181924
58370,14562,1452,Zip,MA,MA,Hubbardston,Worcester,Worcester County,412454
93783,14562,81419,Zip,CO,CO,Hotchkiss,,Delta County,403997
62984,14565,13140,Zip,NY,NY,Town Of Conquest,Auburn,Cayuga County,145876
86741,14565,65255,Zip,MO,MO,Hallsville,Columbia,Boone County,241547
77209,14565,44504,Zip,OH,OH,Youngstown,Youngstown-Warren-Boardman,Mahoning County,72789
74537,14565,37880,Zip,TN,TN,Ten Mile,,Meigs County,371698
89671,14565,72635,Zip,AR,AR,Gassville,Mountain Home,Baxter County,148094
74372,14571,37410,Zip,TN,TN,Chattanooga,Chattanooga,Hamilton County,109734
71999,14571,32438,Zip,FL,FL,Fountain,Panama City,Bay County,190153
64123,14573,15473,Zip,PA,PA,Perryopolis,Pittsburgh,Fayette County,199973
64597,14575,16423,Zip,PA,PA,Lake City,Erie,Erie County,174040
88423,14577,70030,Zip,LA,LA,Des Allemands,New Orleans-Metairie,Saint Charles Parish,232643
59841,14577,5250,Zip,VT,VT,Arlington,Bennington,Bennington County,275383
60845,14577,7863,Zip,NJ,NJ,Oxford Township,Allentown-Bethlehem-Easton,Warren County,290325
76066,14580,41572,Zip,KY,KY,Robinson Creek,,Pike County,86825
94095,14580,83276,Zip,ID,ID,Soda Springs,,Caribou County,279238
60240,14580,6277,Zip,CT,CT,Thompson,Worcester,Windham County,349402
67017,14580,21750,Zip,MD,MD,Hancock,Hagerstown-Martinsburg,Washington County,195332
79814,14584,49617,Zip,MI,MI,Beulah,Traverse City,Benzie County,268491
73456,14584,35444,Zip,AL,AL,Brookwood,Tuscaloosa,Tuscaloosa County,186290
67725,14584,23457,Zip,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,485434
68208,14584,24554,Zip,VA,VA,Gladys,Lynchburg,Campbell County,170306
81477,14588,53910,Zip,WI,WI,Adams,,Adams County,120149
91547,14589,76689,Zip,TX,TX,Valley Mills,,Bosque County,361598
77602,14589,45341,Zip,OH,OH,Medway,Springfield,Clark County,152365
67697,14589,23421,Zip,VA,VA,Parksley,,Accomack County,197590
74199,14589,37143,Zip,TN,TN,Pegram,Nashville-Davidson--Murfreesboro--Franklin,Cheatham County,402056
78528,14589,47320,Zip,IN,IN,Albany,Muncie,Delaware County,156677
84366,14589,60112,Zip,IL,IL,Cortland,Chicago-Naperville-Elgin,DeKalb County,224013
62680,14595,12582,Zip,NY,NY,Town Of East Fishkill,New York-Newark-Jersey City,Dutchess County,455720
63382,14595,14042,Zip,NY,NY,Town of Yorkshire,Olean,Cattaraugus County,159463
61196,14595,8827,Zip,NJ,NJ,Hampton,New York-Newark-Jersey City,Hunterdon County,375288
74507,14595,37843,Zip,TN,TN,Parrottsville,Newport,Cocke County,186312
75769,14595,40734,Zip,KY,KY,Gray,London,Knox County,111816
70276,14600,29047,Zip,SC,SC,Elloree,Orangeburg,Orangeburg County,179899
84181,14600,59759,Zip,MT,MT,Whitehall,Helena,Jefferson County,378053
58545,14600,1908,Zip,MA,MA,Nahant,Boston-Cambridge-Newton,Essex County,870601
83439,14600,57769,Zip,SD,SD,Summerset,Rapid City,Meade County,352207
99306,14604,97462,Zip,OR,OR,Oakland,Roseburg,Douglas County,420668
70050,14604,28585,Zip,NC,NC,Trenton,New Bern,Jones County,120680
93497,14606,80645,Zip,CO,CO,La Salle,Greeley,Weld County,499498
91875,14606,77363,Zip,TX,TX,Todd Mission,,Grimes County,312385
62329,14606,12015,Zip,NY,NY,Town of Athens,,Greene County,324612
59387,14606,4217,Zip,ME,ME,Bethel,,Oxford County,305743
78524,14606,47305,Zip,IN,IN,Muncie,Muncie,Delaware County,53454
76667,14606,43412,Zip,OH,OH,Curtice,Toledo,Lucas County,211667
60947,14612,8056,Zip,NJ,NJ,East Greenwich Township,Philadelphia-Camden-Wilmington,Gloucester County,376238
64713,14612,16693,Zip,PA,PA,Woodbury Township,Altoona,Blair County,143336
74022,14612,36748,Zip,AL,AL,Linden,,Marengo County,82027
98066,14612,95237,Zip,CA,CA,Lockeford,Stockton-Lodi,San Joaquin County,519182
78669,14616,47562,Zip,IN,IN,Odon,Washington,Daviess County,191607
85140,14616,61755,Zip,IL,IL,Mackinaw,Peoria,Tazewell County,185790
81523,14616,53964,Zip,WI,WI,Westfield,,Marquette County,174032
73603,14616,35765,Zip,AL,AL,Pisgah,Scottsboro,Jackson County,138505
59164,14616,3598,Zip,NH,NH,Whitefield,Berlin,Coos County,280317
73865,14621,36441,Zip,AL,AL,Flomaton,Atmore,Escambia County,134891
75863,14622,41006,Zip,KY,KY,Butler,Cincinnati,Pendleton County,183518
98863,14622,96722,Zip,HI,HI,Princeville,Kapaa,Kauai County,1378765
65026,14622,17324,Zip,PA,PA,Dickinson Township,Harrisburg-Carlisle,Cumberland County,251038
67344,14622,22645,Zip,VA,VA,Middletown,Winchester,Frederick County,353540
59087,14626,3263,Zip,NH,NH,Pittsfield,Concord,Merrimack County,335466
68633,14626,25514,Zip,WV,WV,Fort Gay,Huntington-Ashland,Wayne County,98328
75538,14626,40146,Zip,KY,KY,Irvington,,Breckinridge County,128596
98220,14626,95461,Zip,CA,CA,Middletown,Clearlake,Lake County,424052
73795,14626,36260,Zip,AL,AL,Oxford,Anniston-Oxford-Jacksonville,Calhoun County,168157
74713,14631,38221,Zip,TN,TN,Big Sandy,,Benton County,141902
81692,14632,54448,Zip,WI,WI,Marathon,Wausau,Marathon County,227576
78904,14632,48014,Zip,MI,MI,Capac,Detroit-Warren-Dearborn,Saint Clair County,232256
64739,14632,16749,Zip,PA,PA,Keating Township,Bradford,McKean County,108980
68263,14632,24637,Zip,VA,VA,Cedar Bluff,Bluefield,Tazewell County,167044
95758,14632,89019,Zip,NV,NV,Jean,Las Vegas-Henderson-Paradise,Clark County,252571
79272,14632,48610,Zip,MI,MI,Alger,,Arenac County,132859
73971,14638,36612,Zip,AL,AL,Prichard,Mobile,Mobile County,64169
81674,14638,54426,Zip,WI,WI,Edgar,Wausau,Marathon County,206911
80921,14638,52301,Zip,IA,IA,Marengo,,Iowa County,150407
64899,14638,17068,Zip,PA,PA,Centre Township,Harrisburg-Carlisle,Perry County,224723
78420,14638,47037,Zip,IN,IN,Osgood,,Ripley County,196083
93494,14638,80642,Zip,CO,CO,Hudson,Greeley,Weld County,728079
79164,14638,48367,Zip,MI,MI,Leonard,Detroit-Warren-Dearborn,Oakland County,453260
87207,14645,66523,Zip,KS,KS,Osage City,Topeka,Osage County,134586
66756,14645,21057,Zip,MD,MD,Glen Arm,Baltimore-Columbia-Towson,Baltimore County,535365
85131,14645,61745,Zip,IL,IL,Heyworth,Bloomington,McLean County,198690
97279,14648,93451,Zip,CA,CA,San Miguel,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,540881
77878,14648,45872,Zip,OH,OH,North Baltimore,Toledo,Wood County,124638
60303,14648,6420,Zip,CT,CT,Salem,Norwich-New London,New London County,363349
61076,14648,8403,Zip,NJ,NJ,Longport,Atlantic City-Hammonton,Atlantic County,1266956
84240,14652,59875,Zip,MT,MT,Victor,,Ravalli County,612682
73242,14652,34981,Zip,FL,FL,Fort Pierce,Port St. Lucie,Saint Lucie County,351861
65005,14652,17301,Zip,PA,PA,Paradise Township,York-Hanover,York County,270900
81950,14652,54873,Zip,WI,WI,Solon Springs,Duluth,Douglas County,252610
99206,14656,97341,Zip,OR,OR,Depoe Bay,Newport,Lincoln County,616685
82179,14656,55327,Zip,MN,MN,Dayton,Minneapolis-St. Paul-Bloomington,Hennepin County,443517
75702,14656,40489,Zip,KY,KY,Waynesburg,Danville,Lincoln County,118295
62358,14656,12053,Zip,NY,NY,Town Of Duanesburg,Albany-Schenectady-Troy,Schenectady County,284053
73866,14656,36442,Zip,AL,AL,Florala,,Covington County,119664
90934,14656,75472,Zip,TX,TX,East Tawakoni,,Rains County,169716
73337,14662,35130,Zip,AL,AL,Dora,Birmingham-Hoover,Walker County,137284
65429,14662,18336,Zip,PA,PA,Matamoras,New York-Newark-Jersey City,Pike County,302088
73580,14662,35740,Zip,AL,AL,Bridgeport,Scottsboro,Jackson County,122134
86302,14662,64054,Zip,MO,MO,Sugar Creek,Kansas City,Jackson County,150448
70104,14662,28654,Zip,NC,NC,Moravian Falls,North Wilkesboro,Wilkes County,207850
85223,14662,61911,Zip,IL,IL,Arthur,,Douglas County,149279
94084,14668,83252,Zip,ID,ID,Malad City,,Oneida County,298321
89630,14668,72556,Zip,AR,AR,Melbourne,,Izard County,129044
62780,14671,12835,Zip,NY,NY,Town Of Day,Albany-Schenectady-Troy,Saratoga County,285609
61837,14671,10524,Zip,NY,NY,Town Of Philipstown,New York-Newark-Jersey City,Putnam County,614261
74616,14671,38052,Zip,TN,TN,Middleton,,Hardeman County,151828
60726,14675,7627,Zip,NJ,NJ,Demarest,New York-Newark-Jersey City,Bergen County,740580
63804,14675,14882,Zip,NY,NY,Town of Lansing,Ithaca,Tompkins County,263130
59033,14675,3086,Zip,NH,NH,Wilton,Manchester-Nashua,Hillsborough County,403642
80883,14678,52213,Zip,IA,IA,Center Point,Cedar Rapids,Linn County,247283
97386,14678,93643,Zip,CA,CA,North Fork,Madera,Madera County,448235
76495,14678,43061,Zip,OH,OH,Ostrander,Columbus,Delaware County,401158
82493,14678,55927,Zip,MN,MN,Dodge Center,Rochester,Dodge County,214348
74548,14678,37902,Zip,TN,TN,Knoxville,Knoxville,Knox County,565636
61029,14678,8247,Zip,NJ,NJ,Stone Harbor,Ocean City,Cape May County,1482410
84227,14678,59859,Zip,MT,MT,Plains,,Sanders County,360329
64171,14685,15557,Zip,PA,PA,Middlecreek Township,Somerset,Somerset County,157305
91147,14685,75946,Zip,TX,TX,Garrison,Nacogdoches,Nacogdoches County,162320
65437,14687,18347,Zip,PA,PA,Pocono Lake,East Stroudsburg,Monroe County,261618
82814,14689,56359,Zip,MN,MN,Onamia,Minneapolis-St. Paul-Bloomington,Mille Lacs County,210518
59271,14689,3884,Zip,NH,NH,Strafford,Boston-Cambridge-Newton,Strafford County,436407
75479,14689,40019,Zip,KY,KY,Eminence,Louisville/Jefferson County,Henry County,154620
97188,14692,93256,Zip,CA,CA,Pixley,Visalia-Porterville,Tulare County,239894
63195,14692,13634,Zip,NY,NY,Dexter,Watertown-Fort Drum,Jefferson County,190483
66992,14692,21710,Zip,MD,MD,Adamstown,Washington-Arlington-Alexandria,Frederick County,492774
78238,14692,46742,Zip,IN,IN,Hamilton,Angola,Steuben County,244595
89278,14696,71964,Zip,AR,AR,Pearcy,Hot Springs,Garland County,231053
64147,14698,15531,Zip,PA,PA,Jenner Township,Somerset,Somerset County,150812
81511,14698,53952,Zip,WI,WI,Oxford,,Adams County,198031
80825,14698,52068,Zip,IA,IA,Peosta,Dubuque,Dubuque County,323686
85384,14701,62265,Zip,IL,IL,New Baden,St. Louis,Clinton County,179622
91588,14701,76844,Zip,TX,TX,Goldthwaite,,Mills County,221896
89184,14701,71743,Zip,AR,AR,Gurdon,Arkadelphia,Clark County,84453
